date,is_promo_period,day_of_week,new_enterpriser_count,new_bee_count,transaction_volume_online,transaction_volume_offline,sales_ep_thousand_idr,top_product_id,new_bee_count_outlier
2022-01-01,0,Saturday,180,511,3442,1871,1018482,Protein E,0
2022-01-02,0,Sunday,168,478,4137,1621,1138112,Supplement A,0
2022-01-03,0,Monday,100,284,2609,1117,711536,Herbal D,0
2022-01-04,0,Tuesday,136,387,2876,1611,939052,Supplement A,0
2022-01-05,0,Wednesday,149,423,3327,1495,914561,Energy H,0
2022-01-06,0,Thursday,126,359,2758,1381,870948,Herbal D,0
2022-01-07,0,Friday,161,457,3629,1716,1144864,Skincare B,0
2022-01-08,0,Saturday,175,497,4423,2084,1372008,Herbal D,0
2022-01-09,0,Sunday,170,484,3206,1704,950976,Supplement A,0
2022-01-10,0,Monday,101,286,2299,1219,717920,Skincare B,0
2022-01-11,0,Tuesday,128,364,2874,1464,924426,Herbal D,0
2022-01-12,0,Wednesday,140,397,2839,1683,858737,Skincare B,0
2022-01-13,0,Thursday,158,450,3283,1602,1004055,Probiotic G,0
2022-01-14,0,Friday,160,454,3128,1463,892782,Skincare B,0
2022-01-15,0,Saturday,155,439,4573,2246,1325888,Protein E,0
2022-01-16,0,Sunday,153,435,4186,1838,1162309,Skincare B,0
2022-01-17,1,Monday,212,601,4501,1719,1318233,Skincare B,0
2022-01-18,1,Tuesday,225,637,6714,2026,1640736,Supplement A,0
2022-01-19,1,Wednesday,215,609,6067,2199,1633897,Supplement A,0
2022-01-20,1,Thursday,239,679,6717,2040,1875157,Probiotic G,0
2022-01-21,1,Friday,223,632,6735,2304,1817825,Skincare B,0
2022-01-22,1,Saturday,337,955,6617,2540,1818687,Energy H,0
2022-01-23,1,Sunday,336,952,6417,2390,1676496,Energy H,0
2022-01-24,1,Monday,236,668,4566,1751,1284050,Supplement A,0
2022-01-25,1,Tuesday,274,778,5927,2196,1631996,Supplement A,0
2022-01-26,1,Wednesday,235,666,5016,2288,1543785,Collagen F,0
2022-01-27,0,Thursday,126,358,2749,1764,963112,Supplement A,0
2022-01-28,0,Friday,146,413,2981,1846,1003895,Supplement A,0
2022-01-29,0,Saturday,172,488,4120,1887,1268516,Vitamin C,0
2022-01-30,0,Sunday,143,407,3788,2001,1105898,Skincare B,0
2022-01-31,0,Monday,133,376,2753,1293,811333,Supplement A,0
2022-02-01,0,Tuesday,96,272,2374,1280,701215,Skincare B,0
2022-02-02,0,Wednesday,90,256,2594,1146,793488,Probiotic G,0
2022-02-03,0,Thursday,90,256,2301,1311,691434,Supplement A,0
2022-02-04,0,Friday,133,379,2755,1338,853548,Collagen F,0
2022-02-05,0,Saturday,121,345,2812,1566,865562,Vitamin C,0
2022-02-06,0,Sunday,136,387,3103,1689,900668,Vitamin C,0
2022-02-07,0,Monday,83,237,2301,959,621702,Vitamin C,0
2022-02-08,0,Tuesday,104,295,2336,1157,742954,Vitamin C,0
2022-02-09,0,Wednesday,121,343,2541,1082,778867,Collagen F,0
2022-02-10,0,Thursday,125,355,2824,1383,799285,Vitamin C,0
2022-02-11,1,Friday,192,545,4857,1502,1248711,Detox I,0
2022-02-12,1,Saturday,232,659,6441,2025,1673645,Energy H,0
2022-02-13,1,Sunday,276,783,5565,2017,1437880,Skincare B,0
2022-02-14,1,Monday,192,546,3943,1349,1097768,Supplement A,0
2022-02-15,1,Tuesday,204,580,4646,1776,1218400,Detox I,0
2022-02-16,1,Wednesday,168,478,4206,1652,1202391,Skincare B,0
2022-02-17,1,Thursday,171,486,5190,1485,1353927,Herbal D,0
2022-02-18,0,Friday,112,319,2781,1366,883481,Supplement A,0
2022-02-19,0,Saturday,148,421,2965,1558,927896,Skincare B,0
2022-02-20,0,Sunday,118,336,3191,1293,891188,Immunity J,0
2022-02-21,0,Monday,105,298,1820,954,535259,Energy H,0
2022-02-22,0,Tuesday,122,347,2802,1209,761016,Collagen F,0
2022-02-23,0,Wednesday,115,328,2601,1442,827275,Supplement A,0
2022-02-24,0,Thursday,120,340,2367,1321,786163,Supplement A,0
2022-02-25,0,Friday,100,284,2400,1382,730570,Herbal D,0
2022-02-26,0,Saturday,149,422,2939,1678,890709,Vitamin C,0
2022-02-27,0,Sunday,146,414,3284,1305,907278,Skincare B,0
2022-02-28,0,Monday,73,208,2264,1089,646655,Protein E,0
2022-03-01,0,Tuesday,125,354,2805,1222,754085,Probiotic G,0
2022-03-02,0,Wednesday,140,399,2908,1578,908304,Supplement A,0
2022-03-03,0,Thursday,106,301,2705,1606,900497,Probiotic G,0
2022-03-04,0,Friday,151,430,2831,1433,801989,Collagen F,0
2022-03-05,0,Saturday,179,508,3573,1904,1038639,Energy H,0
2022-03-06,0,Sunday,164,465,3875,1853,1211142,Supplement A,0
2022-03-07,0,Monday,110,314,2265,1347,755150,Probiotic G,0
2022-03-08,0,Tuesday,137,388,2674,1561,797208,Probiotic G,0
2022-03-09,0,Wednesday,139,394,2637,1575,837383,Skincare B,0
2022-03-10,0,Thursday,136,386,2642,1233,739326,Skincare B,0
2022-03-11,0,Friday,150,427,3545,1451,1020405,Skincare B,0
2022-03-12,0,Saturday,185,525,3727,2086,1095519,Detox I,0
2022-03-13,0,Sunday,128,365,3872,1580,1026350,Vitamin C,0
2022-03-14,0,Monday,110,314,2258,1234,699596,Skincare B,0
2022-03-15,0,Tuesday,127,359,2671,1532,777768,Energy H,0
2022-03-16,0,Wednesday,125,355,3075,1547,948059,Skincare B,0
2022-03-17,0,Thursday,104,296,3028,1369,854853,Probiotic G,0
2022-03-18,0,Friday,144,408,2931,1469,867907,Vitamin C,0
2022-03-19,0,Saturday,146,415,3283,1804,1084603,Protein E,0
2022-03-20,0,Sunday,167,474,3528,1603,1033578,Supplement A,0
2022-03-21,1,Monday,175,497,4345,1572,1210861,Vitamin C,0
2022-03-22,1,Tuesday,224,636,4890,1835,1425938,Collagen F,0
2022-03-23,1,Wednesday,202,572,4685,1860,1335102,Skincare B,0
2022-03-24,1,Thursday,255,724,5757,1948,1477350,Supplement A,0
2022-03-25,1,Friday,205,582,5342,1986,1542486,Supplement A,0
2022-03-26,1,Saturday,284,807,7126,2155,1910870,Vitamin C,0
2022-03-27,1,Sunday,246,697,6621,1863,1760675,Collagen F,0
2022-03-28,1,Monday,163,463,4351,1390,1227075,Vitamin C,0
2022-03-29,1,Tuesday,192,545,4961,2049,1392843,Collagen F,0
2022-03-30,1,Wednesday,243,691,6152,1909,1721033,Probiotic G,0
2022-03-31,1,Thursday,239,678,5722,1860,1591591,Herbal D,0
2022-04-01,0,Friday,153,435,3364,1555,948263,Skincare B,0
2022-04-02,0,Saturday,167,473,4014,1870,1199173,Skincare B,0
2022-04-03,0,Sunday,124,353,3208,1597,935011,Herbal D,0
2022-04-04,0,Monday,89,254,2218,1276,720436,Supplement A,0
2022-04-05,0,Tuesday,120,341,2945,1417,834036,Vitamin C,0
2022-04-06,0,Wednesday,142,404,2982,1539,952583,Collagen F,0
2022-04-07,0,Thursday,119,338,2478,1390,803013,Probiotic G,0
2022-04-08,0,Friday,156,444,3068,1688,957782,Herbal D,0
2022-04-09,0,Saturday,143,407,3414,1828,974334,Skincare B,0
2022-04-10,0,Sunday,156,444,3339,1546,972221,Supplement A,0
2022-04-11,0,Monday,108,306,2076,1171,655672,Supplement A,0
2022-04-12,0,Tuesday,131,372,2597,1441,753121,Skincare B,0
2022-04-13,0,Wednesday,112,317,2765,1572,851673,Collagen F,0
2022-04-14,0,Thursday,140,396,2701,1276,738057,Vitamin C,0
2022-04-15,0,Friday,159,451,3011,1647,970899,Protein E,0
2022-04-16,0,Saturday,174,495,4242,1700,1102902,Supplement A,0
2022-04-17,0,Sunday,127,362,3623,1756,1030287,Protein E,0
2022-04-18,1,Monday,210,597,4041,1602,1170571,Supplement A,0
2022-04-19,1,Tuesday,258,732,6163,1651,1451609,Skincare B,0
2022-04-20,1,Wednesday,246,699,6155,1814,1645203,Supplement A,0
2022-04-21,1,Thursday,247,702,5620,1649,1513219,Probiotic G,0
2022-04-22,1,Friday,259,735,5184,2317,1563801,Skincare B,0
2022-04-23,1,Saturday,289,820,6666,2403,1770603,Probiotic G,0
2022-04-24,1,Sunday,305,866,5639,2518,1664579,Collagen F,0
2022-04-25,0,Monday,112,317,2385,1301,788672,Skincare B,0
2022-04-26,0,Tuesday,139,395,2965,1458,876051,Protein E,0
2022-04-27,0,Wednesday,115,326,3242,1612,910609,Probiotic G,0
2022-04-28,0,Thursday,114,323,2903,1515,867561,Supplement A,0
2022-04-29,0,Friday,153,433,2867,1448,901554,Skincare B,0
2022-04-30,0,Saturday,183,518,3986,1753,1063462,Energy H,0
2022-05-01,0,Sunday,126,358,3695,1727,1126393,Protein E,0
2022-05-02,1,Monday,203,576,4500,1698,1163932,Skincare B,0
2022-05-03,1,Tuesday,249,706,5123,1927,1404344,Vitamin C,0
2022-05-04,1,Wednesday,226,643,5843,1786,1572227,Skincare B,0
2022-05-05,1,Thursday,212,601,4824,1709,1232036,Vitamin C,0
2022-05-06,1,Friday,275,781,5326,1861,1433993,Protein E,0
2022-05-07,1,Saturday,350,992,7025,2255,1744786,Supplement A,0
2022-05-08,1,Sunday,248,704,5812,1900,1550297,Skincare B,0
2022-05-09,0,Monday,122,347,2485,1295,713620,Probiotic G,0
2022-05-10,0,Tuesday,125,356,3278,1506,952407,Vitamin C,0
2022-05-11,0,Wednesday,112,317,2552,1669,841379,Collagen F,0
2022-05-12,0,Thursday,121,345,2573,1532,766026,Supplement A,0
2022-05-13,0,Friday,139,395,3000,1830,910713,Collagen F,0
2022-05-14,0,Saturday,168,476,4109,1734,1172556,Vitamin C,0
2022-05-15,0,Sunday,146,414,3862,1999,1137980,Herbal D,0
2022-05-16,0,Monday,109,309,2629,1391,768759,Supplement A,0
2022-05-17,0,Tuesday,134,379,2652,1333,746199,Supplement A,0
2022-05-18,0,Wednesday,124,352,3040,1386,849545,Protein E,0
2022-05-19,0,Thursday,136,385,2917,1562,952760,Collagen F,0
2022-05-20,0,Friday,143,405,3351,1806,1019818,Herbal D,0
2022-05-21,0,Saturday,171,484,4254,2080,1185359,Supplement A,0
2022-05-22,0,Sunday,139,395,3756,1783,1072673,Supplement A,0
2022-05-23,0,Monday,112,318,2606,1393,799856,Vitamin C,0
2022-05-24,0,Tuesday,107,305,2555,1451,779846,Skincare B,0
2022-05-25,0,Wednesday,108,307,3376,1632,1012897,Energy H,0
2022-05-26,0,Thursday,150,425,3120,1380,837931,Collagen F,0
2022-05-27,0,Friday,135,385,3351,1802,981361,Herbal D,0
2022-05-28,0,Saturday,170,483,3790,1667,1066509,Skincare B,0
2022-05-29,0,Sunday,159,451,3880,1662,1140600,Skincare B,0
2022-05-30,0,Monday,122,347,2698,1251,784448,Skincare B,0
2022-05-31,0,Tuesday,119,337,3391,1443,968916,Detox I,0
2022-06-01,0,Wednesday,142,404,3192,1535,901096,Skincare B,0
2022-06-02,0,Thursday,147,418,3271,1699,949800,Herbal D,0
2022-06-03,0,Friday,168,477,3343,1804,970944,Detox I,0
2022-06-04,0,Saturday,179,509,3723,1812,1115441,Herbal D,0
2022-06-05,0,Sunday,136,386,4275,2093,1266235,Supplement A,0
2022-06-06,1,Monday,232,659,4846,1786,1328165,Skincare B,0
2022-06-07,1,Tuesday,280,795,6686,1866,1723552,Skincare B,0
2022-06-08,1,Wednesday,288,817,5861,2252,1711200,Skincare B,0
2022-06-09,1,Thursday,276,784,5700,2287,1599254,Collagen F,0
2022-06-10,1,Friday,249,707,5937,2243,1758430,Vitamin C,0
2022-06-11,1,Saturday,280,794,7579,2471,2025653,Herbal D,0
2022-06-12,1,Sunday,291,825,6540,2167,1792988,Herbal D,0
2022-06-13,1,Monday,188,533,5264,1451,1392295,Protein E,0
2022-06-14,1,Tuesday,279,791,5660,2127,1632329,Detox I,0
2022-06-15,1,Wednesday,250,710,5048,2029,1434546,Probiotic G,0
2022-06-16,1,Thursday,285,808,5760,2044,1550716,Protein E,0
2022-06-17,1,Friday,262,744,6631,1964,1711133,Detox I,0
2022-06-18,1,Saturday,303,859,7947,2715,2244915,Probiotic G,0
2022-06-19,1,Sunday,335,950,6679,2265,1847486,Collagen F,0
2022-06-20,0,Monday,128,362,2268,1147,696437,Energy H,0
2022-06-21,0,Tuesday,160,454,3411,1556,933564,Herbal D,0
2022-06-22,0,Wednesday,154,437,3123,1681,1018941,Supplement A,0
2022-06-23,0,Thursday,150,427,2981,1529,854045,Vitamin C,0
2022-06-24,0,Friday,150,426,3735,1547,989683,Probiotic G,0
2022-06-25,0,Saturday,182,515,3755,2288,1143900,Vitamin C,0
2022-06-26,0,Sunday,146,415,3479,1601,1062426,Probiotic G,0
2022-06-27,0,Monday,120,341,2371,1298,716801,Herbal D,0
2022-06-28,0,Tuesday,143,406,3112,1473,964496,Supplement A,0
2022-06-29,0,Wednesday,130,370,3170,1467,937405,Herbal D,0
2022-06-30,0,Thursday,160,455,2991,1822,985446,Skincare B,0
2022-07-01,0,Friday,142,403,3429,1743,964429,Herbal D,0
2022-07-02,0,Saturday,164,467,4318,1802,1278870,Herbal D,0
2022-07-03,0,Sunday,144,408,3697,1840,1136928,Protein E,0
2022-07-04,0,Monday,113,320,2753,1297,859013,Herbal D,0
2022-07-05,0,Tuesday,120,340,2959,1542,931575,Supplement A,0
2022-07-06,0,Wednesday,119,338,3237,1360,868671,Vitamin C,0
2022-07-07,0,Thursday,151,428,3042,1694,994153,Skincare B,0
2022-07-08,0,Friday,155,441,3239,1778,1040509,Skincare B,0
2022-07-09,0,Saturday,142,404,4398,1722,1309649,Probiotic G,0
2022-07-10,0,Sunday,164,467,4074,2030,1276576,Skincare B,0
2022-07-11,1,Monday,219,621,3960,1621,1108629,Protein E,0
2022-07-12,1,Tuesday,254,720,5730,2120,1673688,Supplement A,0
2022-07-13,1,Wednesday,216,613,4793,2156,1402601,Energy H,0
2022-07-14,1,Thursday,215,610,4859,2122,1481938,Skincare B,0
2022-07-15,1,Friday,250,709,5389,2370,1506261,Vitamin C,0
2022-07-16,1,Saturday,262,743,7996,2207,2026410,Protein E,0
2022-07-17,1,Sunday,307,872,7490,2230,2014645,Supplement A,0
2022-07-18,1,Monday,193,547,4089,1603,1122709,Energy H,0
2022-07-19,1,Tuesday,199,565,5385,1905,1556536,Probiotic G,0
2022-07-20,1,Wednesday,205,582,5917,1965,1689390,Skincare B,0
2022-07-21,1,Thursday,231,655,5085,1720,1432050,Vitamin C,0
2022-07-22,0,Friday,148,420,3414,1685,946582,Collagen F,0
2022-07-23,0,Saturday,151,427,3447,1979,1014978,Collagen F,0
2022-07-24,0,Sunday,137,388,3275,1988,1025531,Supplement A,0
2022-07-25,0,Monday,123,350,2143,1395,669887,Supplement A,0
2022-07-26,0,Tuesday,118,335,2740,1591,804584,Supplement A,0
2022-07-27,0,Wednesday,143,407,2799,1438,805993,Supplement A,0
2022-07-28,0,Thursday,141,401,3062,1631,935255,Collagen F,0
2022-07-29,0,Friday,141,400,2898,1643,968878,Supplement A,0
2022-07-30,0,Saturday,183,520,4321,1959,1248095,Detox I,0
2022-07-31,0,Sunday,129,367,3567,1742,1091439,Vitamin C,0
2022-08-01,0,Monday,124,352,2203,1104,672144,Supplement A,0
2022-08-02,0,Tuesday,119,339,3166,1544,917298,Immunity J,0
2022-08-03,0,Wednesday,131,373,3003,1571,859799,Protein E,0
2022-08-04,0,Thursday,147,417,3185,1646,998206,Supplement A,0
2022-08-05,0,Friday,138,392,3024,1566,911596,Vitamin C,0
2022-08-06,0,Saturday,142,404,3817,2048,1150883,Supplement A,0
2022-08-07,0,Sunday,177,503,3132,1979,959829,Supplement A,0
2022-08-08,0,Monday,117,334,2769,1287,821721,Herbal D,0
2022-08-09,0,Tuesday,122,347,2706,1459,853659,Collagen F,0
2022-08-10,0,Wednesday,148,420,3256,1741,1014452,Skincare B,0
2022-08-11,0,Thursday,134,381,2791,1599,841683,Supplement A,0
2022-08-12,0,Friday,159,450,3169,1780,1000801,Collagen F,0
2022-08-13,0,Saturday,188,534,4470,2143,1345131,Herbal D,0
2022-08-14,0,Sunday,128,363,4073,1983,1168949,Supplement A,0
2022-08-15,1,Monday,216,612,4429,1547,1106654,Probiotic G,0
2022-08-16,1,Tuesday,248,704,5494,1748,1477332,Supplement A,0
2022-08-17,1,Wednesday,264,748,5180,1912,1384549,Skincare B,0
2022-08-18,1,Thursday,262,743,6137,2000,1526083,Supplement A,0
2022-08-19,1,Friday,230,651,6339,2228,1654828,Protein E,0
2022-08-20,1,Saturday,309,876,7133,2340,1967052,Supplement A,0
2022-08-21,1,Sunday,279,792,6259,2440,1736311,Protein E,0
2022-08-22,1,Monday,168,478,4562,1678,1155839,Skincare B,0
2022-08-23,1,Tuesday,218,617,5059,1820,1340329,Supplement A,0
2022-08-24,1,Wednesday,265,751,5127,1894,1447099,Vitamin C,0
2022-08-25,1,Thursday,272,772,6203,1713,1669111,Supplement A,0
2022-08-26,0,Friday,117,333,3737,1839,1127872,Herbal D,0
2022-08-27,0,Saturday,181,513,3837,1740,1035234,Skincare B,0
2022-08-28,0,Sunday,172,488,3756,1994,1222410,Supplement A,0
2022-08-29,0,Monday,122,348,2356,1310,735835,Skincare B,0
2022-08-30,0,Tuesday,122,348,2928,1461,834103,Vitamin C,0
2022-08-31,0,Wednesday,113,321,3087,1726,940851,Protein E,0
2022-09-01,0,Thursday,147,416,3370,1417,906625,Supplement A,0
2022-09-02,0,Friday,147,418,3586,1741,1013804,Collagen F,0
2022-09-03,0,Saturday,168,477,4245,2126,1264434,Energy H,0
2022-09-04,0,Sunday,159,451,3785,1886,1196169,Herbal D,0
2022-09-05,1,Monday,177,502,4122,1609,1112298,Skincare B,0
2022-09-06,1,Tuesday,205,582,5720,1862,1505462,Supplement A,0
2022-09-07,1,Wednesday,273,776,4984,2191,1511476,Herbal D,0
2022-09-08,1,Thursday,245,695,5647,2008,1598015,Probiotic G,0
2022-09-09,1,Friday,259,735,6744,2232,1747140,Vitamin C,0
2022-09-10,1,Saturday,274,776,6354,2230,1819583,Skincare B,0
2022-09-11,1,Sunday,311,882,6756,2104,1704950,Vitamin C,0
2022-09-12,1,Monday,199,563,4780,1474,1226944,Skincare B,0
2022-09-13,1,Tuesday,237,672,5444,2037,1561111,Herbal D,0
2022-09-14,1,Wednesday,206,586,5028,2086,1376732,Protein E,0
2022-09-15,0,Thursday,140,397,3472,1721,1012639,Herbal D,0
2022-09-16,0,Friday,124,353,3193,1906,1050161,Skincare B,0
2022-09-17,0,Saturday,175,497,4486,1869,1247488,Collagen F,0
2022-09-18,0,Sunday,174,494,3843,2008,1212112,Protein E,0
2022-09-19,0,Monday,111,315,2685,1256,771863,Skincare B,0
2022-09-20,0,Tuesday,117,333,2835,1758,916708,Skincare B,0
2022-09-21,0,Wednesday,115,327,2708,1711,830923,Collagen F,0
2022-09-22,0,Thursday,149,422,3460,1336,935713,Collagen F,0
2022-09-23,0,Friday,124,353,3229,1506,994067,Collagen F,0
2022-09-24,0,Saturday,189,536,3576,1950,1090422,Protein E,0
2022-09-25,0,Sunday,142,403,3604,1714,1103251,Vitamin C,0
2022-09-26,0,Monday,111,317,2432,1409,764629,Collagen F,0
2022-09-27,0,Tuesday,126,359,3526,1780,1055100,Skincare B,0
2022-09-28,0,Wednesday,127,361,3136,1772,1028259,Collagen F,0
2022-09-29,0,Thursday,115,328,2878,1621,950294,Herbal D,0
2022-09-30,0,Friday,123,349,3710,1857,1077503,Collagen F,0
2022-10-01,0,Saturday,156,444,4470,1782,1238672,Energy H,0
2022-10-02,0,Sunday,141,401,3621,1754,998675,Supplement A,0
2022-10-03,0,Monday,110,314,2381,1485,758692,Supplement A,0
2022-10-04,0,Tuesday,154,437,3434,1628,1056649,Supplement A,0
2022-10-05,0,Wednesday,123,349,3427,1650,960384,Protein E,0
2022-10-06,0,Thursday,131,371,2656,1362,774179,Collagen F,0
2022-10-07,0,Friday,146,416,3600,1699,997990,Skincare B,0
2022-10-08,0,Saturday,159,450,3453,1950,1128238,Vitamin C,0
2022-10-09,0,Sunday,135,384,4133,1896,1118337,Vitamin C,0
2022-10-10,1,Monday,186,528,4284,1624,1201948,Skincare B,0
2022-10-11,1,Tuesday,240,681,6067,1751,1674925,Supplement A,0
2022-10-12,1,Wednesday,250,708,5796,2294,1631142,Skincare B,0
2022-10-13,1,Thursday,245,695,6021,2290,1600777,Supplement A,0
2022-10-14,1,Friday,295,837,5960,2313,1686432,Collagen F,0
2022-10-15,1,Saturday,344,976,7039,2213,1863171,Collagen F,0
2022-10-16,1,Sunday,258,732,7407,2339,2006327,Herbal D,0
2022-10-17,0,Monday,123,351,2259,1407,728545,Skincare B,0
2022-10-18,0,Tuesday,112,318,2850,1351,894817,Vitamin C,0
2022-10-19,0,Wednesday,157,447,3175,1451,960351,Supplement A,0
2022-10-20,0,Thursday,127,361,3399,1739,1001692,Supplement A,0
2022-10-21,0,Friday,138,391,3783,1817,1186299,Skincare B,0
2022-10-22,0,Saturday,201,570,4012,2006,1280205,Vitamin C,0
2022-10-23,0,Sunday,175,498,3956,1618,1131932,Collagen F,0
2022-10-24,0,Monday,113,321,2466,1139,738403,Skincare B,0
2022-10-25,0,Tuesday,139,395,3071,1660,925130,Supplement A,0
2022-10-26,0,Wednesday,152,432,3003,1806,929275,Detox I,0
2022-10-27,0,Thursday,156,443,2743,1636,857843,Collagen F,0
2022-10-28,0,Friday,154,439,3857,1516,1091939,Collagen F,0
2022-10-29,0,Saturday,143,407,3504,2181,1114202,Skincare B,0
2022-10-30,0,Sunday,163,461,3830,1956,1235106,Skincare B,0
2022-10-31,0,Monday,122,347,2671,1318,785597,Herbal D,0
2022-11-01,0,Tuesday,135,382,3062,1854,983059,Skincare B,0
2022-11-02,0,Wednesday,151,430,3218,1608,957421,Immunity J,0
2022-11-03,0,Thursday,137,388,3900,1728,1061886,Probiotic G,0
2022-11-04,0,Friday,157,446,4193,1842,1132369,Protein E,0
2022-11-05,0,Saturday,214,606,4200,2118,1181138,Herbal D,0
2022-11-06,0,Sunday,200,567,4527,2177,1426743,Herbal D,0
2022-11-07,0,Monday,136,386,2889,1277,795828,Supplement A,0
2022-11-08,0,Tuesday,164,465,2979,1764,929947,Collagen F,0
2022-11-09,0,Wednesday,151,429,3591,1521,993152,Immunity J,0
2022-11-10,0,Thursday,160,455,3502,1878,1128186,Supplement A,0
2022-11-11,0,Friday,188,533,3915,1849,1183944,Skincare B,0
2022-11-12,0,Saturday,216,614,4826,2319,1360828,Detox I,0
2022-11-13,0,Sunday,171,486,4611,1779,1205951,Supplement A,0
2022-11-14,1,Monday,201,570,5060,1965,1372549,Energy H,0
2022-11-15,1,Tuesday,315,893,7110,2061,1871358,Herbal D,0
2022-11-16,1,Wednesday,238,676,6063,2251,1663441,Supplement A,0
2022-11-17,1,Thursday,320,907,5778,2336,1676506,Herbal D,0
2022-11-18,1,Friday,335,950,7098,2644,1810562,Supplement A,0
2022-11-19,1,Saturday,371,1053,8448,2986,2378372,Vitamin C,0
2022-11-20,1,Sunday,342,971,7611,2735,2003918,Energy H,0
2022-11-21,1,Monday,228,646,5848,1956,1513375,Supplement A,0
