date,is_promo_period,day_of_week,new_enterpriser_count,new_bee_count,transaction_volume_online,transaction_volume_offline,sales_ep_thousand_idr,top_product_id,new_bee_count_outlier
2022-11-22,1,Tuesday,232,659,6341,2223,1636757,Herbal D,0
2022-11-23,1,Wednesday,258,731,6884,2392,1955597,Detox I,0
2022-11-24,0,Thursday,129,367,3357,1779,999329,Vitamin C,0
2022-11-25,0,Friday,148,419,3489,1658,997006,Skincare B,0
2022-11-26,0,Saturday,199,565,4137,2482,1256226,Skincare B,0
2022-11-27,0,Sunday,181,515,3895,2226,1223881,Vitamin C,0
2022-11-28,0,Monday,124,352,2737,1244,849374,Vitamin C,0
2022-11-29,0,Tuesday,175,496,3200,1672,908706,Vitamin C,0
2022-11-30,0,Wednesday,170,483,3663,1735,1085541,Probiotic G,0
2022-12-01,0,Thursday,157,444,4188,2006,1287829,Skincare B,0
2022-12-02,0,Friday,167,475,4144,1843,1206959,Supplement A,0
2022-12-03,0,Saturday,206,585,5194,2247,1597379,Protein E,0
2022-12-04,0,Sunday,164,464,5070,2148,1507457,Skincare B,0
2022-12-05,0,Monday,154,439,3361,1420,957508,Vitamin C,0
2022-12-06,0,Tuesday,134,382,3354,1787,1024150,Vitamin C,0
2022-12-07,0,Wednesday,167,474,3782,1785,1132283,Supplement A,0
2022-12-08,0,Thursday,189,538,4037,1769,1132699,Collagen F,0
2022-12-09,0,Friday,176,499,4324,1912,1306270,Skincare B,0
2022-12-10,0,Saturday,219,622,5519,2472,1669341,Protein E,0
2022-12-11,0,Sunday,203,576,3817,2207,1289209,Collagen F,0
2022-12-12,1,Monday,272,773,5926,2136,1632600,Supplement A,0
2022-12-13,1,Tuesday,313,887,7231,2662,1874063,Protein E,0
2022-12-14,1,Wednesday,248,704,7922,2133,1865887,Skincare B,0
2022-12-15,1,Thursday,261,741,7385,2351,2027513,Energy H,0
2022-12-16,1,Friday,366,1039,8081,2268,1957435,Supplement A,0
2022-12-17,1,Saturday,359,1018,9383,3119,2430546,Supplement A,0
2022-12-18,1,Sunday,406,1150,7861,2730,2204619,Protein E,0
2022-12-19,1,Monday,261,741,6143,2075,1567730,Skincare B,0
2022-12-20,1,Tuesday,306,867,6420,2764,1781038,Skincare B,0
2022-12-21,1,Wednesday,268,760,7431,2289,1899911,Energy H,0
2022-12-22,1,Thursday,332,940,6527,2148,1780965,Skincare B,0
2022-12-23,1,Friday,380,1077,8289,2974,2355526,Skincare B,0
2022-12-24,1,Saturday,355,1006,9547,2960,2479778,Skincare B,0
2022-12-25,1,Sunday,351,997,7533,2895,2221067,Protein E,0
2022-12-26,0,Monday,117,332,3255,1614,936180,Protein E,0
2022-12-27,0,Tuesday,164,465,3949,1641,1103460,Protein E,0
2022-12-28,0,Wednesday,139,394,4102,1615,1152035,Energy H,0
2022-12-29,0,Thursday,157,445,4290,2113,1276268,Supplement A,0
2022-12-30,0,Friday,205,581,3880,2139,1277461,Supplement A,0
2022-12-31,0,Saturday,213,606,4912,2593,1599316,Energy H,0
2023-01-01,0,Sunday,161,456,4743,1920,1416480,Immunity J,0
2023-01-02,0,Monday,123,350,2989,1693,1001310,Energy H,0
2023-01-03,0,Tuesday,175,497,3077,1841,925661,Detox I,0
2023-01-04,0,Wednesday,142,404,4139,1828,1192310,Energy H,0
2023-01-05,0,Thursday,174,493,3576,1639,982398,Supplement A,0
2023-01-06,0,Friday,164,466,3617,1767,1115018,Collagen F,0
2023-01-07,0,Saturday,203,575,4982,2087,1489327,Probiotic G,0
2023-01-08,0,Sunday,204,578,4285,1868,1261842,Supplement A,0
2023-01-09,0,Monday,111,317,2842,1387,815450,Skincare B,0
2023-01-10,0,Tuesday,169,479,4110,1701,1201055,Supplement A,0
2023-01-11,0,Wednesday,163,463,3828,1571,1017963,Skincare B,0
2023-01-12,0,Thursday,149,424,3622,2024,1163678,Skincare B,0
2023-01-13,0,Friday,144,409,4399,1835,1268237,Supplement A,0
2023-01-14,0,Saturday,172,488,4154,2490,1349875,Vitamin C,0
2023-01-15,0,Sunday,186,528,4239,2162,1311711,Supplement A,0
2023-01-16,1,Monday,216,614,5992,2141,1524580,Vitamin C,0
2023-01-17,1,Tuesday,308,874,5860,2365,1536863,Herbal D,0
2023-01-18,1,Wednesday,288,816,6858,2077,1740926,Vitamin C,0
2023-01-19,1,Thursday,247,702,6120,2380,1595690,Vitamin C,0
2023-01-20,1,Friday,345,978,7152,2519,1921665,Supplement A,0
2023-01-21,1,Saturday,363,1030,9392,3174,2473974,Collagen F,0
2023-01-22,1,Sunday,369,1048,8117,2369,2048291,Supplement A,0
2023-01-23,1,Monday,281,798,6308,1680,1701549,Supplement A,0
2023-01-24,1,Tuesday,278,789,7268,2512,2096342,Herbal D,0
2023-01-25,1,Wednesday,280,793,7723,2245,2104131,Probiotic G,0
2023-01-26,0,Thursday,148,422,3837,1907,1155572,Protein E,0
2023-01-27,0,Friday,159,451,3551,1987,1112391,Protein E,0
2023-01-28,0,Saturday,179,509,3966,1996,1156335,Protein E,0
2023-01-29,0,Sunday,187,530,4338,2357,1288287,Skincare B,0
2023-01-30,0,Monday,119,337,3420,1614,948331,Collagen F,0
2023-01-31,0,Tuesday,151,429,3935,2032,1106695,Supplement A,0
2023-02-01,0,Wednesday,105,297,2463,1474,811410,Supplement A,0
2023-02-02,0,Thursday,133,378,2781,1318,785032,Probiotic G,0
2023-02-03,0,Friday,111,315,3099,1450,952895,Protein E,0
2023-02-04,0,Saturday,147,416,3778,1930,1110890,Skincare B,0
2023-02-05,0,Sunday,126,358,3547,1550,988894,Supplement A,0
2023-02-06,0,Monday,118,335,2653,1338,813285,Vitamin C,0
2023-02-07,0,Tuesday,122,348,3277,1625,1005597,Collagen F,0
2023-02-08,0,Wednesday,115,325,2799,1284,801467,Collagen F,0
2023-02-09,0,Thursday,121,345,3173,1350,932766,Collagen F,0
2023-02-10,1,Friday,282,801,5849,2265,1636744,Supplement A,0
2023-02-11,1,Saturday,264,750,6201,2458,1841481,Probiotic G,0
2023-02-12,1,Sunday,229,650,6700,1970,1673776,Protein E,0
2023-02-13,1,Monday,196,556,4912,1385,1308837,Protein E,0
2023-02-14,1,Tuesday,233,660,5291,2045,1430438,Energy H,0
2023-02-15,1,Wednesday,188,533,6024,2097,1530966,Immunity J,0
2023-02-16,1,Thursday,226,642,4916,1900,1302778,Energy H,0
2023-02-17,0,Friday,135,384,3368,1499,978313,Skincare B,0
2023-02-18,0,Saturday,144,409,3703,1842,1042228,Detox I,0
2023-02-19,0,Sunday,144,408,3748,1912,1110045,Vitamin C,0
2023-02-20,0,Monday,104,297,2193,1069,628989,Energy H,0
2023-02-21,0,Tuesday,127,360,2813,1292,800047,Skincare B,0
2023-02-22,0,Wednesday,138,392,2885,1509,903166,Skincare B,0
2023-02-23,0,Thursday,138,391,3291,1504,957647,Supplement A,0
2023-02-24,0,Friday,147,418,2809,1662,892632,Energy H,0
2023-02-25,0,Saturday,160,455,3855,1604,1015454,Probiotic G,0
2023-02-26,0,Sunday,169,480,3582,1840,1070149,Probiotic G,0
2023-02-27,0,Monday,92,263,2548,1023,714814,Skincare B,0
2023-02-28,0,Tuesday,129,366,3036,1496,904116,Vitamin C,0
2023-03-01,0,Wednesday,115,328,3338,1403,952384,Skincare B,0
2023-03-02,0,Thursday,165,467,2812,1798,946068,Collagen F,0
2023-03-03,0,Friday,174,495,3134,1561,889547,Supplement A,0
2023-03-04,0,Saturday,182,516,4610,1959,1293481,Skincare B,0
2023-03-05,0,Sunday,160,455,3960,2228,1186708,Protein E,0
2023-03-06,0,Monday,131,373,2859,1513,908447,Supplement A,0
2023-03-07,0,Tuesday,135,382,3346,1427,884358,Supplement A,0
2023-03-08,0,Wednesday,141,400,3230,1788,1013514,Probiotic G,0
2023-03-09,0,Thursday,120,342,3324,1422,908111,Probiotic G,0
2023-03-10,0,Friday,173,492,3535,1538,949820,Energy H,0
2023-03-11,0,Saturday,206,586,4303,1815,1302295,Skincare B,0
2023-03-12,0,Sunday,194,551,3995,2094,1256655,Skincare B,0
2023-03-13,0,Monday,99,282,2462,1263,782397,Skincare B,0
2023-03-14,0,Tuesday,161,458,3135,1777,929343,Detox I,0
2023-03-15,0,Wednesday,153,433,3304,1886,968510,Vitamin C,0
2023-03-16,0,Thursday,158,450,3146,1785,1053487,Skincare B,0
2023-03-17,0,Friday,168,476,3066,1663,1015683,Vitamin C,0
2023-03-18,0,Saturday,172,487,4793,2073,1410213,Protein E,0
2023-03-19,0,Sunday,142,403,4042,2126,1273033,Supplement A,0
2023-03-20,1,Monday,190,540,5404,1828,1498395,Skincare B,0
2023-03-21,1,Tuesday,225,638,5215,1996,1411895,Skincare B,0
2023-03-22,1,Wednesday,227,645,5552,2086,1540143,Vitamin C,0
2023-03-23,1,Thursday,217,617,5860,1861,1566909,Skincare B,0
2023-03-24,1,Friday,272,770,6207,2213,1579095,Probiotic G,0
2023-03-25,1,Saturday,385,1092,8976,2774,2233527,Skincare B,0
2023-03-26,1,Sunday,269,764,6807,2499,1739272,Vitamin C,0
2023-03-27,1,Monday,212,600,5069,1538,1272184,Skincare B,0
2023-03-28,1,Tuesday,274,779,6312,1929,1551031,Skincare B,0
2023-03-29,1,Wednesday,305,866,5832,2201,1679879,Skincare B,0
2023-03-30,1,Thursday,247,701,6725,2354,1944964,Supplement A,0
2023-03-31,1,Friday,266,753,7528,2090,1869984,Detox I,0
2023-04-01,0,Saturday,213,603,3987,2251,1245917,Herbal D,0
2023-04-02,0,Sunday,152,432,3776,2147,1165575,Supplement A,0
2023-04-03,0,Monday,121,342,2836,1398,869881,Herbal D,0
2023-04-04,0,Tuesday,165,469,3288,1767,1001666,Skincare B,0
2023-04-05,0,Wednesday,152,432,3646,1811,1076525,Vitamin C,0
2023-04-06,0,Thursday,149,423,3071,1743,993884,Collagen F,0
2023-04-07,0,Friday,130,369,4125,1787,1164806,Vitamin C,0
2023-04-08,0,Saturday,210,596,4509,2159,1391755,Skincare B,0
2023-04-09,0,Sunday,192,545,3975,2047,1129422,Collagen F,0
2023-04-10,0,Monday,125,355,2646,1444,762085,Detox I,0
2023-04-11,0,Tuesday,152,430,3234,1793,1075634,Vitamin C,0
2023-04-12,0,Wednesday,117,333,3094,1673,956088,Herbal D,0
2023-04-13,0,Thursday,146,416,3282,1614,1019201,Herbal D,0
2023-04-14,0,Friday,154,437,3437,1545,937295,Vitamin C,0
2023-04-15,0,Saturday,213,605,3781,2419,1173351,Skincare B,0
2023-04-16,0,Sunday,166,470,3595,1960,1107027,Vitamin C,0
2023-04-17,1,Monday,235,667,4852,1668,1364672,Supplement A,0
2023-04-18,1,Tuesday,298,845,6458,2253,1654485,Detox I,0
2023-04-19,1,Wednesday,240,681,5582,1921,1514071,Energy H,0
2023-04-20,1,Thursday,239,678,6012,1938,1623504,Vitamin C,0
2023-04-21,1,Friday,237,674,6914,2102,1828139,Skincare B,0
2023-04-22,1,Saturday,364,1033,7226,2949,2129239,Supplement A,0
2023-04-23,1,Sunday,268,760,8125,2291,2028823,Vitamin C,0
2023-04-24,0,Monday,108,308,3082,1401,915308,Herbal D,0
2023-04-25,0,Tuesday,149,423,3438,1598,1059400,Herbal D,0
2023-04-26,0,Wednesday,159,452,3559,1574,1044229,Supplement A,0
2023-04-27,0,Thursday,124,353,2968,1578,865973,Protein E,0
2023-04-28,0,Friday,155,441,3533,1614,1011443,Supplement A,0
2023-04-29,0,Saturday,193,546,4544,2241,1458754,Herbal D,0
2023-04-30,0,Sunday,169,479,3533,1870,1072657,Supplement A,0
2023-05-01,1,Monday,209,594,4397,1589,1253806,Detox I,0
2023-05-02,1,Tuesday,266,756,6204,2268,1672956,Collagen F,0
2023-05-03,1,Wednesday,265,751,5437,1847,1513846,Skincare B,0
2023-05-04,1,Thursday,244,693,6288,1937,1634469,Protein E,0
2023-05-05,1,Friday,315,893,6818,2054,1671717,Collagen F,0
2023-05-06,1,Saturday,381,1079,7646,3022,1986897,Protein E,0
2023-05-07,1,Sunday,320,906,8424,2237,2237766,Collagen F,0
2023-05-08,0,Monday,111,314,3212,1375,896562,Collagen F,0
2023-05-09,0,Tuesday,141,399,3865,1822,1092520,Collagen F,0
2023-05-10,0,Wednesday,148,421,3217,1790,1021343,Supplement A,0
2023-05-11,0,Thursday,125,355,3072,1536,860685,Skincare B,0
2023-05-12,0,Friday,143,407,3682,1723,1114087,Skincare B,0
2023-05-13,0,Saturday,169,480,4779,2472,1489202,Supplement A,0
2023-05-14,0,Sunday,198,563,4320,2239,1408706,Probiotic G,0
2023-05-15,0,Monday,103,294,3107,1294,908110,Collagen F,0
2023-05-16,0,Tuesday,158,448,3553,1682,1059159,Skincare B,0
2023-05-17,0,Wednesday,140,397,3327,1755,1074353,Supplement A,0
2023-05-18,0,Thursday,145,412,3152,1909,992321,Energy H,0
2023-05-19,0,Friday,146,415,3104,1974,1051053,Protein E,0
2023-05-20,0,Saturday,182,517,4538,2070,1235034,Vitamin C,0
2023-05-21,0,Sunday,153,435,3905,1822,1105632,Collagen F,0
2023-05-22,0,Monday,113,320,2872,1431,858707,Skincare B,0
2023-05-23,0,Tuesday,154,437,2924,1488,919975,Vitamin C,0
2023-05-24,0,Wednesday,125,355,3747,1662,1000774,Energy H,0
2023-05-25,0,Thursday,129,367,3576,1505,1039064,Supplement A,0
2023-05-26,0,Friday,181,513,3409,1913,1024547,Skincare B,0
2023-05-27,0,Saturday,212,603,3901,2100,1165185,Protein E,0
2023-05-28,0,Sunday,154,439,4185,2121,1166815,Vitamin C,0
2023-05-29,0,Monday,104,296,2582,1482,752972,Protein E,0
2023-05-30,0,Tuesday,161,458,3887,1656,1047434,Supplement A,0
2023-05-31,0,Wednesday,139,394,3627,1493,995330,Probiotic G,0
2023-06-01,0,Thursday,134,379,3892,1935,1101270,Immunity J,0
2023-06-02,0,Friday,145,411,3921,1656,1140499,Vitamin C,0
2023-06-03,0,Saturday,213,604,4784,2062,1351066,Protein E,0
2023-06-04,0,Sunday,205,582,3721,1869,1160335,Herbal D,0
2023-06-05,1,Monday,227,643,6299,1806,1533424,Skincare B,0
2023-06-06,1,Tuesday,242,688,6772,2375,1858924,Collagen F,0
2023-06-07,1,Wednesday,305,865,7363,2416,1897609,Vitamin C,0
2023-06-08,1,Thursday,286,812,7166,2165,1741510,Probiotic G,0
2023-06-09,1,Friday,359,1018,7195,2203,1879482,Herbal D,0
2023-06-10,1,Saturday,369,1047,9767,3387,2802035,Supplement A,0
2023-06-11,1,Sunday,381,1080,8040,2615,2189477,Collagen F,0
2023-06-12,1,Monday,276,783,5993,1639,1427382,Skincare B,0
2023-06-13,1,Tuesday,238,676,5800,2512,1664048,Herbal D,0
2023-06-14,1,Wednesday,286,811,6514,2452,1680881,Vitamin C,0
2023-06-15,1,Thursday,298,845,6239,2181,1686855,Supplement A,0
2023-06-16,1,Friday,343,974,7302,2416,1982752,Collagen F,0
2023-06-17,1,Saturday,390,1107,7449,3139,2190643,Probiotic G,0
2023-06-18,1,Sunday,284,806,6917,2678,1905578,Herbal D,0
2023-06-19,0,Monday,119,339,3221,1610,911045,Protein E,0
2023-06-20,0,Tuesday,166,471,3255,2056,1065865,Collagen F,0
2023-06-21,0,Wednesday,167,474,3259,1608,1014446,Skincare B,0
2023-06-22,0,Thursday,176,501,3917,1555,1144814,Skincare B,0
2023-06-23,0,Friday,141,400,4162,2001,1154404,Vitamin C,0
2023-06-24,0,Saturday,188,535,4639,2366,1373194,Skincare B,0
2023-06-25,0,Sunday,157,445,4373,2282,1276775,Vitamin C,0
2023-06-26,0,Monday,107,305,3338,1390,941595,Skincare B,0
2023-06-27,0,Tuesday,135,385,4097,2008,1230682,Energy H,0
2023-06-28,0,Wednesday,169,478,3542,1717,1038587,Protein E,0
2023-06-29,0,Thursday,142,404,3171,1746,983701,Probiotic G,0
2023-06-30,0,Friday,148,421,4281,2244,1393886,Supplement A,0
2023-07-01,0,Saturday,185,526,4101,2420,1270414,Herbal D,0
2023-07-02,0,Sunday,142,404,3682,2061,1114815,Herbal D,0
2023-07-03,0,Monday,120,341,2925,1420,904535,Supplement A,0
2023-07-04,0,Tuesday,168,476,3699,1584,978365,Vitamin C,0
2023-07-05,0,Wednesday,132,376,3274,1891,1091446,Energy H,0
2023-07-06,0,Thursday,120,342,3595,1896,1135629,Supplement A,0
2023-07-07,0,Friday,160,455,3418,1850,984045,Immunity J,0
2023-07-08,0,Saturday,202,574,3860,2476,1342716,Vitamin C,0
2023-07-09,0,Sunday,186,528,3900,2316,1165792,Supplement A,0
2023-07-10,1,Monday,196,556,5786,1593,1490813,Vitamin C,0
2023-07-11,1,Tuesday,318,901,5860,2043,1536740,Collagen F,0
2023-07-12,1,Wednesday,292,828,6814,2081,1718146,Supplement A,0
2023-07-13,1,Thursday,243,690,6901,2258,1737117,Supplement A,0
2023-07-14,1,Friday,291,825,6685,2405,1944705,Supplement A,0
2023-07-15,1,Saturday,325,921,7580,2499,1912273,Protein E,0
2023-07-16,1,Sunday,360,1020,7964,2242,2144053,Skincare B,0
2023-07-17,1,Monday,193,548,4891,1751,1331081,Protein E,0
2023-07-18,1,Tuesday,249,707,7316,1895,1815780,Vitamin C,0
2023-07-19,1,Wednesday,297,843,5901,2181,1690082,Supplement A,0
2023-07-20,1,Thursday,225,638,7014,2527,1802499,Collagen F,0
2023-07-21,0,Friday,152,431,3872,1944,1177563,Skincare B,0
2023-07-22,0,Saturday,210,596,3784,1920,1209675,Vitamin C,0
2023-07-23,0,Sunday,151,428,4569,2238,1327000,Supplement A,0
2023-07-24,0,Monday,121,343,2581,1465,848246,Skincare B,0
2023-07-25,0,Tuesday,123,348,3645,1558,996070,Supplement A,0
2023-07-26,0,Wednesday,136,386,3854,1487,1087295,Skincare B,0
2023-07-27,0,Thursday,137,388,3366,1755,956753,Skincare B,0
2023-07-28,0,Friday,139,394,3398,2083,1100444,Herbal D,0
2023-07-29,0,Saturday,210,596,4820,2539,1534038,Skincare B,0
2023-07-30,0,Sunday,177,503,4065,2294,1272256,Skincare B,0
2023-07-31,0,Monday,108,308,2717,1315,854271,Collagen F,0
2023-08-01,0,Tuesday,124,353,3974,1747,1189998,Immunity J,0
2023-08-02,0,Wednesday,173,492,3049,1813,938345,Collagen F,0
2023-08-03,0,Thursday,170,484,3004,1990,956762,Probiotic G,0
2023-08-04,0,Friday,177,503,3581,2062,1187042,Supplement A,0
2023-08-05,0,Saturday,196,556,4846,2351,1528782,Supplement A,0
2023-08-06,0,Sunday,188,532,4643,2085,1358337,Supplement A,0
2023-08-07,0,Monday,145,411,3210,1436,902585,Vitamin C,0
2023-08-08,0,Tuesday,126,359,3193,1589,960194,Supplement A,0
2023-08-09,0,Wednesday,171,485,3161,1543,971414,Energy H,0
2023-08-10,0,Thursday,167,474,3289,1487,967609,Energy H,0
2023-08-11,0,Friday,176,500,4143,2079,1330367,Skincare B,0
2023-08-12,0,Saturday,221,626,4310,1958,1216323,Supplement A,0
2023-08-13,0,Sunday,154,436,4655,2231,1472363,Herbal D,0
2023-08-14,0,Monday,109,309,3293,1527,1026011,Collagen F,0
2023-08-15,0,Tuesday,134,380,3572,1570,998600,Protein E,0
2023-08-16,0,Wednesday,129,365,3719,1974,1215233,Skincare B,0
2023-08-17,1,Thursday,325,921,7340,1915,1879428,Energy H,0
2023-08-18,1,Friday,348,987,6376,2454,1881678,Supplement A,0
2023-08-19,1,Saturday,384,1090,7602,3267,2065508,Probiotic G,0
2023-08-20,1,Sunday,277,787,8085,2741,2290777,Vitamin C,0
2023-08-21,1,Monday,210,595,4951,1611,1264495,Supplement A,0
2023-08-22,1,Tuesday,226,642,6231,2387,1844881,Probiotic G,0
2023-08-23,1,Wednesday,275,781,6219,2263,1594979,Vitamin C,0
2023-08-24,1,Thursday,312,886,6748,2358,1729044,Supplement A,0
2023-08-25,1,Friday,336,952,6546,2281,1885004,Supplement A,0
2023-08-26,1,Saturday,312,884,7960,3059,2219352,Probiotic G,0
2023-08-27,1,Sunday,278,790,7841,2728,2108326,Supplement A,0
2023-08-28,0,Monday,144,408,2608,1619,801917,Supplement A,0
2023-08-29,0,Tuesday,133,379,3170,1851,1037645,Protein E,0
2023-08-30,0,Wednesday,137,388,3267,1610,909507,Herbal D,0
2023-08-31,0,Thursday,168,476,3134,1675,951355,Skincare B,0
2023-09-01,1,Friday,317,898,7201,2200,1746443,Supplement A,0
2023-09-02,1,Saturday,328,931,7249,3163,2022537,Skincare B,0
2023-09-03,1,Sunday,326,924,8012,2319,2079875,Supplement A,0
2023-09-04,1,Monday,262,743,5167,1830,1349713,Vitamin C,0
2023-09-05,1,Tuesday,250,709,6031,1947,1655969,Protein E,0
2023-09-06,1,Wednesday,236,669,6180,2271,1809537,Herbal D,0
2023-09-07,1,Thursday,283,802,7149,2458,1897948,Vitamin C,0
2023-09-08,1,Friday,339,963,6954,2701,1924124,Supplement A,0
2023-09-09,1,Saturday,407,1155,8841,2875,2483951,Collagen F,0
2023-09-10,1,Sunday,349,989,7937,2348,2136355,Supplement A,0
2023-09-11,0,Monday,146,415,3326,1591,928258,Vitamin C,0
2023-09-12,0,Tuesday,176,501,3443,2017,1112839,Collagen F,0
2023-09-13,0,Wednesday,137,389,3945,1974,1106914,Skincare B,0
2023-09-14,0,Thursday,145,410,3330,1639,987562,Probiotic G,0
2023-09-15,0,Friday,179,508,3936,1911,1155295,Vitamin C,0
2023-09-16,0,Saturday,168,477,4619,2424,1501493,Energy H,0
2023-09-17,0,Sunday,181,515,3653,1942,1124981,Skincare B,0
2023-09-18,0,Monday,121,343,2818,1453,868161,Supplement A,0
2023-09-19,0,Tuesday,138,392,3143,1817,1020816,Supplement A,0
2023-09-20,0,Wednesday,172,487,3342,1621,1029189,Energy H,0
2023-09-21,0,Thursday,172,488,3015,1928,959395,Skincare B,0
2023-09-22,0,Friday,162,460,4029,1673,1203504,Supplement A,0
2023-09-23,0,Saturday,226,641,4434,2476,1334200,Vitamin C,0
2023-09-24,0,Sunday,187,531,3770,1899,1188897,Protein E,0
2023-09-25,0,Monday,137,388,3249,1604,972823,Supplement A,0
2023-09-26,0,Tuesday,140,399,3535,1571,1075011,Probiotic G,0
2023-09-27,0,Wednesday,125,355,3203,1940,1080592,Skincare B,0
2023-09-28,0,Thursday,148,421,3972,1873,1129366,Collagen F,0
2023-09-29,0,Friday,163,463,3968,1691,1052103,Skincare B,0
2023-09-30,0,Saturday,200,567,4084,2512,1336391,Skincare B,0
2023-10-01,0,Sunday,157,444,4663,2240,1419709,Skincare B,0
2023-10-02,0,Monday,120,341,2637,1498,884673,Probiotic G,0
2023-10-03,0,Tuesday,159,452,3724,1645,1059224,Supplement A,0
2023-10-04,0,Wednesday,166,472,3821,1507,1131376,Herbal D,0
2023-10-05,0,Thursday,157,445,3016,1637,973186,Skincare B,0
2023-10-06,0,Friday,191,542,3986,1867,1148910,Skincare B,0
2023-10-07,0,Saturday,176,501,4486,2386,1441259,Skincare B,0
2023-10-08,0,Sunday,153,434,4193,2191,1342545,Skincare B,0
2023-10-09,1,Monday,245,695,5617,1768,1390175,Supplement A,0
2023-10-10,1,Tuesday,330,936,6832,2514,1802230,Protein E,0
2023-10-11,1,Wednesday,320,908,6162,2030,1703642,Probiotic G,0
2023-10-12,1,Thursday,312,884,7155,2337,1944112,Protein E,0
2023-10-13,1,Friday,327,929,7418,2817,1973131,Vitamin C,0
2023-10-14,1,Saturday,345,979,7231,3088,2086102,Supplement A,0
