date,is_promo_period,day_of_week,new_enterpriser_count,new_bee_count,transaction_volume_online,transaction_volume_offline,sales_ep_thousand_idr,top_product_id,new_bee_count_outlier
2023-10-15,1,Sunday,359,1017,7103,2708,2046053,Probiotic G,0
2023-10-16,0,Monday,134,380,2953,1626,962593,Probiotic G,0
2023-10-17,0,Tuesday,134,381,3123,1577,905969,Collagen F,0
2023-10-18,0,Wednesday,166,472,3215,1872,992315,Supplement A,0
2023-10-19,0,Thursday,144,409,3814,1674,1145031,Skincare B,0
2023-10-20,0,Friday,150,426,3602,2122,1139740,Probiotic G,0
2023-10-21,0,Saturday,200,569,5159,1983,1511838,Vitamin C,0
2023-10-22,0,Sunday,203,577,4049,1972,1123650,Probiotic G,0
2023-10-23,0,Monday,110,311,2688,1436,833386,Probiotic G,0
2023-10-24,0,Tuesday,150,425,3363,1895,1095600,Vitamin C,0
2023-10-25,0,Wednesday,159,452,3215,1852,938111,Skincare B,0
2023-10-26,0,Thursday,167,473,3208,1922,1024395,Collagen F,0
2023-10-27,0,Friday,140,398,3980,2001,1178865,Detox I,0
2023-10-28,0,Saturday,187,530,3930,2075,1178139,Supplement A,0
2023-10-29,0,Sunday,168,478,4628,1908,1341856,Herbal D,0
2023-10-30,0,Monday,115,326,3132,1411,858026,Skincare B,0
2023-10-31,0,Tuesday,157,447,3211,1957,1002313,Skincare B,0
2023-11-01,0,Wednesday,182,515,4039,1867,1249941,Immunity J,0
2023-11-02,0,Thursday,158,449,4400,1880,1197299,Energy H,0
2023-11-03,0,Friday,209,592,4120,1948,1254953,Supplement A,0
2023-11-04,0,Saturday,233,662,5165,2265,1456263,Protein E,0
2023-11-05,0,Sunday,165,469,5162,2149,1469818,Supplement A,0
2023-11-06,0,Monday,164,466,3422,1707,951902,Protein E,0
2023-11-07,0,Tuesday,163,463,3792,1994,1152755,Supplement A,0
2023-11-08,0,Wednesday,180,511,4088,1850,1216398,Protein E,0
2023-11-09,0,Thursday,154,438,4061,1753,1220472,Supplement A,0
2023-11-10,0,Friday,196,557,3764,1880,1062132,Supplement A,0
2023-11-11,1,Saturday,356,1010,8664,3249,2275980,Protein E,0
2023-11-12,1,Sunday,341,967,7412,2972,1985740,Energy H,0
2023-11-13,1,Monday,243,690,5149,2201,1559717,Collagen F,0
2023-11-14,1,Tuesday,331,939,6526,2212,1750668,Protein E,0
2023-11-15,1,Wednesday,267,758,6761,2320,1949327,Skincare B,0
2023-11-16,1,Thursday,308,874,6422,2278,1619795,Skincare B,0
2023-11-17,1,Friday,374,1061,7441,2922,1946689,Collagen F,0
2023-11-18,1,Saturday,335,949,10335,3392,2609713,Skincare B,0
2023-11-19,1,Sunday,361,1023,8935,3320,2301348,Collagen F,0
2023-11-20,1,Monday,230,652,5885,2389,1598164,Skincare B,0
2023-11-21,0,Tuesday,190,540,4307,2063,1330739,Supplement A,0
2023-11-22,0,Wednesday,181,513,3429,2238,1075493,Vitamin C,0
2023-11-23,0,Thursday,174,495,4312,2082,1217659,Skincare B,0
2023-11-24,0,Friday,173,492,3667,2254,1244334,Detox I,0
2023-11-25,0,Saturday,188,533,5703,2238,1567065,Supplement A,0
2023-11-26,0,Sunday,182,518,4409,2478,1414161,Collagen F,0
2023-11-27,0,Monday,144,410,3350,1878,1072238,Skincare B,0
2023-11-28,0,Tuesday,171,484,4198,1739,1216202,Skincare B,0
2023-11-29,0,Wednesday,160,454,4171,1912,1278470,Herbal D,0
2023-11-30,0,Thursday,199,565,3433,2066,1043203,Probiotic G,0
2023-12-01,0,Friday,221,628,5101,2003,1419020,Skincare B,0
2023-12-02,0,Saturday,272,773,4710,2495,1471978,Vitamin C,0
2023-12-03,0,Sunday,194,551,4959,2737,1527217,Probiotic G,0
2023-12-04,0,Monday,148,420,3128,1765,1001113,Supplement A,0
2023-12-05,0,Tuesday,176,500,4330,1809,1152455,Herbal D,0
2023-12-06,0,Wednesday,190,539,4009,2134,1174575,Protein E,0
2023-12-07,0,Thursday,212,601,4085,1845,1136707,Vitamin C,0
2023-12-08,0,Friday,201,571,4768,2282,1443240,Protein E,0
2023-12-09,0,Saturday,201,570,5881,2500,1636312,Collagen F,0
2023-12-10,0,Sunday,251,713,4718,2532,1493955,Supplement A,0
2023-12-11,1,Monday,246,699,5843,2413,1706075,Supplement A,0
2023-12-12,1,Tuesday,351,996,7154,3083,2014507,Vitamin C,0
2023-12-13,1,Wednesday,372,1056,8410,2410,2136237,Energy H,0
2023-12-14,1,Thursday,379,1075,8110,2955,2196570,Protein E,0
2023-12-15,1,Friday,425,1206,7598,2951,2119409,Supplement A,0
2023-12-16,1,Saturday,501,1421,11146,3482,2929256,Energy H,0
2023-12-17,1,Sunday,353,1001,9550,3451,2455257,Skincare B,0
2023-12-18,1,Monday,291,826,7318,2273,1885013,Detox I,0
2023-12-19,1,Tuesday,389,1104,8535,2551,2371381,Detox I,0
2023-12-20,1,Wednesday,333,944,7044,2666,2000264,Protein E,0
2023-12-21,1,Thursday,314,891,8395,3035,2358651,Energy H,0
2023-12-22,1,Friday,384,1088,7785,3069,2102608,Skincare B,0
2023-12-23,1,Saturday,461,1307,11604,3666,3263959,Vitamin C,0
2023-12-24,1,Sunday,428,1214,8852,2861,2290677,Vitamin C,0
2023-12-25,0,Monday,156,442,3734,1734,1134260,Probiotic G,0
2023-12-26,0,Tuesday,169,480,4732,2341,1419423,Supplement A,0
2023-12-27,0,Wednesday,160,454,4506,1950,1339655,Supplement A,0
2023-12-28,0,Thursday,169,480,3968,2362,1302193,Skincare B,0
2023-12-29,0,Friday,216,614,3983,2535,1225868,Probiotic G,0
2023-12-30,0,Saturday,255,724,6094,2946,1824616,Skincare B,0
2023-12-31,0,Sunday,239,678,5520,2371,1617140,Energy H,0
2024-01-01,0,Monday,139,394,3846,1933,1123319,Herbal D,0
2024-01-02,0,Tuesday,144,408,3773,2112,1226597,Probiotic G,0
2024-01-03,0,Wednesday,195,554,4582,2164,1379077,Collagen F,0
2024-01-04,0,Thursday,177,503,4206,2209,1372352,Skincare B,0
2024-01-05,0,Friday,166,473,4649,1996,1263971,Vitamin C,0
2024-01-06,0,Saturday,214,606,5113,2657,1467768,Herbal D,0
2024-01-07,0,Sunday,188,533,4574,2561,1353111,Supplement A,0
2024-01-08,0,Monday,136,385,2933,1915,986414,Protein E,0
2024-01-09,0,Tuesday,174,494,4175,1956,1278441,Skincare B,0
2024-01-10,0,Wednesday,157,446,3700,1779,1096644,Vitamin C,0
2024-01-11,0,Thursday,177,503,3588,1873,1045238,Skincare B,0
2024-01-12,0,Friday,179,509,4044,2376,1289874,Immunity J,0
2024-01-13,0,Saturday,250,710,5993,2232,1686685,Vitamin C,0
2024-01-14,0,Sunday,237,671,4994,2502,1602396,Protein E,0
2024-01-15,1,Monday,252,714,7071,2465,1874551,Herbal D,0
2024-01-16,1,Tuesday,299,848,8511,2874,2234291,Collagen F,0
2024-01-17,1,Wednesday,318,902,6541,2935,1807787,Vitamin C,0
2024-01-18,1,Thursday,377,1069,6824,2981,1972170,Supplement A,0
2024-01-19,1,Friday,296,838,8609,3066,2462824,Vitamin C,0
2024-01-20,1,Saturday,356,1010,9820,3563,2867799,Collagen F,0
2024-01-21,1,Sunday,404,1144,10135,3327,2552565,Vitamin C,0
2024-01-22,1,Monday,253,718,5520,1888,1546986,Herbal D,0
2024-01-23,1,Tuesday,334,946,6972,2436,1849998,Herbal D,0
2024-01-24,1,Wednesday,317,900,6494,2764,1861274,Herbal D,0
2024-01-25,0,Thursday,183,519,4422,2106,1344940,Supplement A,0
2024-01-26,0,Friday,219,621,3912,2409,1226530,Supplement A,0
2024-01-27,0,Saturday,246,699,5161,2547,1578765,Vitamin C,0
2024-01-28,0,Sunday,210,596,4321,2346,1392899,Herbal D,0
2024-01-29,0,Monday,170,483,3048,1797,1029199,Collagen F,0
2024-01-30,0,Tuesday,190,540,3956,2334,1268100,Herbal D,0
2024-01-31,0,Wednesday,152,431,3503,2117,1130263,Energy H,0
2024-02-01,0,Thursday,128,365,3474,1812,1032437,Vitamin C,0
2024-02-02,0,Friday,157,446,3507,1569,972681,Collagen F,0
2024-02-03,0,Saturday,157,447,3746,2257,1264036,Probiotic G,0
2024-02-04,0,Sunday,189,536,4386,1887,1263946,Skincare B,0
2024-02-05,0,Monday,97,275,2363,1434,757940,Skincare B,0
2024-02-06,0,Tuesday,120,340,3390,1425,980264,Probiotic G,0
2024-02-07,0,Wednesday,129,367,3192,1676,945220,Herbal D,0
2024-02-08,0,Thursday,142,402,3109,1531,918020,Supplement A,0
2024-02-09,1,Friday,252,714,5936,2402,1651622,Probiotic G,0
2024-02-10,1,Saturday,285,809,8216,2957,2222147,Skincare B,0
2024-02-11,1,Sunday,282,799,7191,2211,1910475,Probiotic G,0
2024-02-12,1,Monday,241,683,4444,1743,1193453,Probiotic G,0
2024-02-13,1,Tuesday,218,618,5240,1777,1404911,Supplement A,0
2024-02-14,1,Wednesday,265,750,5836,2134,1691147,Herbal D,0
2024-02-15,1,Thursday,261,741,6908,2061,1867847,Skincare B,0
2024-02-16,0,Friday,135,383,3795,1877,1098836,Vitamin C,0
2024-02-17,0,Saturday,178,507,4031,2081,1252228,Probiotic G,0
2024-02-18,0,Sunday,182,517,3967,1725,1140813,Vitamin C,0
2024-02-19,0,Monday,102,289,3062,1414,958007,Protein E,0
2024-02-20,0,Tuesday,138,392,3115,1489,919093,Supplement A,0
2024-02-21,0,Wednesday,132,376,2807,1484,910686,Skincare B,0
2024-02-22,0,Thursday,137,390,3211,1406,989966,Skincare B,0
2024-02-23,0,Friday,161,458,3539,1932,1149162,Skincare B,0
2024-02-24,0,Saturday,181,514,3761,2180,1164191,Protein E,0
2024-02-25,0,Sunday,184,523,3864,1851,1212821,Vitamin C,0
2024-02-26,0,Monday,109,311,3003,1347,867665,Herbal D,0
2024-02-27,0,Tuesday,139,396,2907,1466,819118,Herbal D,0
2024-02-28,0,Wednesday,125,354,2955,1563,933053,Supplement A,0
2024-02-29,0,Thursday,126,357,3566,1738,1057858,Vitamin C,0
2024-03-01,0,Friday,153,435,3598,2202,1076905,Supplement A,0
2024-03-02,0,Saturday,208,591,4265,2466,1253148,Herbal D,0
2024-03-03,0,Sunday,157,446,4061,1979,1291032,Herbal D,0
2024-03-04,0,Monday,135,382,2635,1641,875948,Skincare B,0
2024-03-05,0,Tuesday,135,383,3656,2130,1220956,Supplement A,0
2024-03-06,0,Wednesday,178,504,3826,2021,1225610,Supplement A,0
2024-03-07,0,Thursday,168,477,3452,1982,1061152,Vitamin C,0
2024-03-08,0,Friday,177,503,3688,1937,1058946,Supplement A,0
2024-03-09,0,Saturday,230,652,4764,2322,1342703,Supplement A,0
2024-03-10,0,Sunday,186,528,4539,1890,1340549,Vitamin C,0
2024-03-11,0,Monday,114,323,3071,1372,902392,Collagen F,0
2024-03-12,0,Tuesday,182,516,4027,1943,1197948,Skincare B,0
2024-03-13,0,Wednesday,133,377,3755,1710,1142562,Collagen F,0
2024-03-14,0,Thursday,152,432,3822,1996,1209249,Protein E,0
2024-03-15,0,Friday,147,417,3580,1997,1070646,Probiotic G,0
2024-03-16,0,Saturday,188,533,5307,2319,1454054,Protein E,0
2024-03-17,0,Sunday,208,589,4500,1946,1193901,Protein E,0
2024-03-18,1,Monday,261,742,5408,1898,1385534,Protein E,0
2024-03-19,1,Tuesday,269,763,7633,2331,1952638,Skincare B,0
2024-03-20,1,Wednesday,314,892,7428,2325,2033633,Vitamin C,0
2024-03-21,1,Thursday,282,799,7016,2211,1791879,Skincare B,0
2024-03-22,1,Friday,343,972,7985,2854,2219594,Protein E,0
2024-03-23,1,Saturday,371,1052,9370,2748,2319794,Vitamin C,0
2024-03-24,1,Sunday,329,932,8276,2987,2322472,Supplement A,0
2024-03-25,1,Monday,286,813,4885,1741,1254698,Energy H,0
2024-03-26,1,Tuesday,289,819,6009,2192,1536877,Supplement A,0
2024-03-27,1,Wednesday,284,804,7921,2474,2085550,Protein E,0
2024-03-28,1,Thursday,306,869,7843,2623,2137248,Vitamin C,0
2024-03-29,1,Friday,285,810,7825,2821,2060854,Supplement A,0
2024-03-30,0,Saturday,212,602,4812,2201,1333062,Supplement A,0
2024-03-31,0,Sunday,171,485,3754,1981,1232477,Collagen F,0
2024-04-01,0,Monday,126,357,3009,1593,922849,Protein E,0
2024-04-02,0,Tuesday,135,384,3284,1751,1056810,Energy H,0
2024-04-03,0,Wednesday,151,430,4267,1747,1221990,Supplement A,0
2024-04-04,0,Thursday,185,525,3831,1739,1098482,Supplement A,0
2024-04-05,0,Friday,146,415,3798,2295,1273974,Energy H,0
2024-04-06,0,Saturday,233,661,5250,2453,1585475,Detox I,0
2024-04-07,0,Sunday,194,549,4784,2384,1532784,Vitamin C,0
2024-04-08,0,Monday,131,372,3195,1336,854039,Supplement A,0
2024-04-09,0,Tuesday,168,477,4309,1976,1206078,Skincare B,0
2024-04-10,0,Wednesday,187,530,3773,1601,1128353,Skincare B,0
2024-04-11,0,Thursday,137,389,3951,2058,1125370,Energy H,0
2024-04-12,0,Friday,172,488,3878,2268,1186622,Energy H,0
2024-04-13,0,Saturday,219,622,5401,2404,1490676,Protein E,0
2024-04-14,0,Sunday,215,610,4045,2020,1167457,Herbal D,0
2024-04-15,0,Monday,117,332,2752,1757,925582,Protein E,0
2024-04-16,0,Tuesday,167,475,4059,1904,1110715,Vitamin C,0
2024-04-17,0,Wednesday,168,476,3753,2155,1251964,Probiotic G,0
2024-04-18,0,Thursday,160,455,4310,2116,1242839,Skincare B,0
2024-04-19,0,Friday,179,507,3522,2215,1143668,Herbal D,0
2024-04-20,0,Saturday,206,585,4666,2544,1371659,Detox I,0
2024-04-21,0,Sunday,204,578,4391,2348,1249104,Supplement A,0
2024-04-22,1,Monday,255,723,5483,2069,1455957,Herbal D,0
2024-04-23,1,Tuesday,270,766,6913,2494,1843562,Vitamin C,0
2024-04-24,1,Wednesday,267,758,7395,2320,2046268,Skincare B,0
2024-04-25,1,Thursday,264,749,6205,2468,1663975,Supplement A,0
2024-04-26,1,Friday,296,839,6940,2554,1864873,Supplement A,0
2024-04-27,1,Saturday,446,1264,7997,3375,2164071,Vitamin C,0
2024-04-28,1,Sunday,416,1179,9104,2865,2472996,Collagen F,0
2024-04-29,0,Monday,124,353,3192,1599,943597,Protein E,0
2024-04-30,0,Tuesday,136,386,4133,1875,1225006,Vitamin C,0
2024-05-01,1,Wednesday,281,798,6698,2462,1950670,Skincare B,0
2024-05-02,1,Thursday,247,702,6197,2685,1899802,Supplement A,0
2024-05-03,1,Friday,332,942,7892,2358,2136195,Skincare B,0
2024-05-04,1,Saturday,407,1155,8922,3318,2591073,Skincare B,0
2024-05-05,1,Sunday,326,925,8584,2552,2116143,Collagen F,0
2024-05-06,1,Monday,234,664,6039,2053,1703099,Supplement A,0
2024-05-07,1,Tuesday,263,746,6432,2289,1689612,Skincare B,0
2024-05-08,1,Wednesday,315,894,6524,2383,1878345,Skincare B,0
2024-05-09,1,Thursday,309,877,7985,2361,1971084,Supplement A,0
2024-05-10,0,Friday,189,537,4290,2316,1360974,Supplement A,0
2024-05-11,0,Saturday,182,518,4273,2108,1348692,Herbal D,0
2024-05-12,0,Sunday,159,450,4335,2414,1265420,Skincare B,0
2024-05-13,0,Monday,118,334,3293,1755,980731,Skincare B,0
2024-05-14,0,Tuesday,149,424,3937,1686,1181704,Supplement A,0
2024-05-15,0,Wednesday,172,487,4204,1797,1195907,Detox I,0
2024-05-16,0,Thursday,165,467,3536,1866,1156494,Protein E,0
2024-05-17,0,Friday,155,440,4220,2130,1295879,Herbal D,0
2024-05-18,0,Saturday,210,595,5065,2291,1437473,Vitamin C,0
2024-05-19,0,Sunday,213,604,4404,2151,1263766,Skincare B,0
2024-05-20,0,Monday,110,314,3452,1741,1014278,Vitamin C,0
2024-05-21,0,Tuesday,134,379,4282,2155,1282971,Supplement A,0
2024-05-22,0,Wednesday,158,450,3566,1748,984240,Skincare B,0
2024-05-23,0,Thursday,157,447,3872,1841,1084887,Protein E,0
2024-05-24,0,Friday,169,479,3959,1908,1159713,Skincare B,0
2024-05-25,0,Saturday,228,647,5471,2660,1671239,Skincare B,0
2024-05-26,0,Sunday,209,593,4908,2187,1494238,Supplement A,0
2024-05-27,0,Monday,125,354,3290,1636,951525,Herbal D,0
2024-05-28,0,Tuesday,144,410,3260,1647,986548,Supplement A,0
2024-05-29,0,Wednesday,139,396,3546,2028,1152776,Skincare B,0
2024-05-30,0,Thursday,142,404,3804,1815,1092037,Collagen F,0
2024-05-31,0,Friday,208,589,4073,2239,1230255,Probiotic G,0
2024-06-01,0,Saturday,257,730,4485,2801,1363513,Vitamin C,0
2024-06-02,0,Sunday,181,515,5261,2613,1652339,Supplement A,0
2024-06-03,1,Monday,291,827,5744,2323,1599595,Protein E,0
2024-06-04,1,Tuesday,266,756,7398,2800,2046067,Detox I,0
2024-06-05,1,Wednesday,317,900,7896,2444,2013114,Herbal D,0
2024-06-06,1,Thursday,268,759,8473,2607,2134001,Herbal D,0
2024-06-07,1,Friday,309,876,9033,3105,2324835,Supplement A,0
2024-06-08,1,Saturday,430,1220,9089,2987,2334085,Supplement A,0
2024-06-09,1,Sunday,418,1186,7543,2640,2123198,Vitamin C,0
2024-06-10,1,Monday,276,782,5984,1888,1493562,Supplement A,0
2024-06-11,1,Tuesday,335,949,8471,2982,2333594,Supplement A,0
2024-06-12,1,Wednesday,338,958,7957,2823,2034992,Skincare B,0
2024-06-13,1,Thursday,377,1069,8156,2796,2290783,Vitamin C,0
2024-06-14,1,Friday,309,875,8570,2686,2127856,Probiotic G,0
2024-06-15,1,Saturday,409,1161,9434,3121,2585214,Supplement A,0
2024-06-16,1,Sunday,337,955,8460,3280,2268869,Collagen F,0
2024-06-17,0,Monday,166,470,3427,1467,928150,Skincare B,0
2024-06-18,0,Tuesday,159,451,3901,1727,1148904,Skincare B,0
2024-06-19,0,Wednesday,154,437,3478,2250,1193030,Skincare B,0
2024-06-20,0,Thursday,188,533,4259,2056,1241685,Vitamin C,0
2024-06-21,0,Friday,188,532,4460,2270,1310182,Herbal D,0
2024-06-22,0,Saturday,191,543,5244,2265,1577309,Supplement A,0
2024-06-23,0,Sunday,233,661,4373,2390,1271191,Herbal D,0
2024-06-24,0,Monday,162,459,3539,1702,1079852,Skincare B,0
2024-06-25,0,Tuesday,166,470,4201,1774,1272115,Supplement A,0
2024-06-26,0,Wednesday,174,493,4549,1780,1322954,Supplement A,0
2024-06-27,0,Thursday,178,505,4610,1986,1293291,Protein E,0
2024-06-28,0,Friday,210,596,4092,1897,1120611,Skincare B,0
2024-06-29,0,Saturday,259,735,5939,2294,1702215,Vitamin C,0
2024-06-30,0,Sunday,183,519,4850,2224,1441396,Supplement A,0
2024-07-01,0,Monday,149,422,3113,1408,923001,Skincare B,0
2024-07-02,0,Tuesday,162,460,4040,2146,1175366,Supplement A,0
2024-07-03,0,Wednesday,159,451,3663,1728,1158811,Vitamin C,0
2024-07-04,0,Thursday,156,442,3638,2210,1138837,Skincare B,0
2024-07-05,0,Friday,195,553,4074,2221,1279473,Herbal D,0
2024-07-06,0,Saturday,189,537,5326,2782,1561784,Detox I,0
2024-07-07,0,Sunday,191,542,4409,2429,1466673,Herbal D,0
2024-07-08,1,Monday,255,723,6798,1926,1692543,Skincare B,0
2024-07-09,1,Tuesday,345,977,6113,2707,1814199,Skincare B,0
2024-07-10,1,Wednesday,311,883,7259,2785,1904758,Supplement A,0
2024-07-11,1,Thursday,290,822,6366,2372,1769136,Skincare B,0
2024-07-12,1,Friday,367,1041,6770,2588,1988916,Protein E,0
2024-07-13,1,Saturday,423,1200,9950,2853,2685700,Protein E,0
2024-07-14,1,Sunday,371,1052,9465,3001,2418551,Protein E,0
2024-07-15,1,Monday,261,740,5183,1779,1448980,Skincare B,0
2024-07-16,1,Tuesday,341,967,6972,2747,2051618,Skincare B,0
2024-07-17,1,Wednesday,323,916,7373,2112,1975939,Skincare B,0
2024-07-18,1,Thursday,285,807,6171,2505,1643992,Vitamin C,0
2024-07-19,0,Friday,161,456,3615,2234,1151004,Vitamin C,0
2024-07-20,0,Saturday,219,622,4961,2270,1400597,Skincare B,0
2024-07-21,0,Sunday,169,481,3996,2333,1180227,Skincare B,0
2024-07-22,0,Monday,117,332,3216,1739,936055,Supplement A,0
2024-07-23,0,Tuesday,169,480,3859,2025,1123155,Herbal D,0
2024-07-24,0,Wednesday,180,510,3580,1688,1097341,Skincare B,0
2024-07-25,0,Thursday,191,542,3399,2038,1074928,Skincare B,0
2024-07-26,0,Friday,167,475,4305,1794,1184087,Detox I,0
2024-07-27,0,Saturday,221,628,5694,2439,1540183,Supplement A,0
2024-07-28,0,Sunday,218,619,4165,2202,1322629,Probiotic G,0
2024-07-29,0,Monday,118,336,2790,1827,982506,Probiotic G,0
2024-07-30,0,Tuesday,185,525,3315,2053,1011000,Vitamin C,0
2024-07-31,0,Wednesday,137,390,3544,1963,1052465,Vitamin C,0
2024-08-01,0,Thursday,152,430,3864,2076,1124088,Protein E,0
2024-08-02,0,Friday,148,421,4300,2201,1211165,Supplement A,0
2024-08-03,0,Saturday,196,557,5406,2575,1489195,Protein E,0
2024-08-04,0,Sunday,161,458,4434,2136,1383395,Protein E,0
2024-08-05,0,Monday,156,443,2762,1791,931008,Skincare B,0
2024-08-06,0,Tuesday,159,452,4446,1711,1197312,Probiotic G,0
2024-08-07,0,Wednesday,168,477,3525,1946,1087304,Energy H,0
2024-08-08,0,Thursday,138,391,3597,1963,1084239,Skincare B,0
2024-08-09,0,Friday,157,447,4011,2009,1226616,Skincare B,0
2024-08-10,0,Saturday,250,709,4987,2725,1571503,Probiotic G,0
2024-08-11,0,Sunday,224,636,5031,1974,1412545,Skincare B,0
2024-08-12,1,Monday,224,635,6696,2167,1662998,Skincare B,0
2024-08-13,1,Tuesday,360,1020,7454,2588,1926284,Skincare B,0
2024-08-14,1,Wednesday,270,766,8232,2802,2150289,Herbal D,0
2024-08-15,1,Thursday,276,783,6433,2527,1872668,Probiotic G,0
2024-08-16,1,Friday,311,881,8275,2716,2077931,Immunity J,0
2024-08-17,1,Saturday,463,1314,8257,3612,2522321,Skincare B,0
2024-08-18,1,Sunday,372,1056,9669,2610,2388608,Probiotic G,0
2024-08-19,1,Monday,277,787,6473,2310,1733950,Vitamin C,0
2024-08-20,1,Tuesday,303,859,8166,2795,2334665,Skincare B,0
2024-08-21,1,Wednesday,340,965,6375,2264,1795818,Herbal D,0
2024-08-22,1,Thursday,283,804,7376,2299,1857265,Protein E,0
2024-08-23,0,Friday,171,486,4460,2096,1311657,Herbal D,0
2024-08-24,0,Saturday,230,654,4816,2767,1514653,Supplement A,0
2024-08-25,0,Sunday,175,498,3968,2491,1197824,Skincare B,0
2024-08-26,0,Monday,134,382,3484,1861,1110334,Supplement A,0
2024-08-27,0,Tuesday,193,548,4484,2172,1329191,Skincare B,0
2024-08-28,0,Wednesday,165,468,3617,1901,1027753,Protein E,0
2024-08-29,0,Thursday,160,455,3696,2023,1185400,Herbal D,0
2024-08-30,0,Friday,182,518,4708,2297,1405339,Vitamin C,0
2024-08-31,0,Saturday,240,680,4327,2881,1445644,Skincare B,0
2024-09-01,0,Sunday,215,609,4705,2323,1433145,Supplement A,0
2024-09-02,1,Monday,238,676,5836,1960,1635824,Vitamin C,0
2024-09-03,1,Tuesday,302,856,7502,2174,1940125,Supplement A,0
2024-09-04,1,Wednesday,348,986,7153,2678,1852112,Collagen F,0
2024-09-05,1,Thursday,360,1020,7687,2236,1958867,Vitamin C,0
