date,is_promo_period,day_of_week,new_enterpriser_count,new_bee_count,transaction_volume_online,transaction_volume_offline,sales_ep_thousand_idr,top_product_id,new_bee_count_outlier
2024-09-06,1,Friday,297,842,8056,2886,2090556,Vitamin C,0
2024-09-07,1,Saturday,362,1027,9833,3609,2807961,Protein E,0
2024-09-08,1,Sunday,317,900,7582,2921,2057414,Vitamin C,0
2024-09-09,1,Monday,247,702,6560,2094,1847565,Skincare B,0
2024-09-10,1,Tuesday,298,844,7856,2826,2157387,Protein E,0
2024-09-11,1,Wednesday,272,771,8078,2273,2136047,Vitamin C,0
2024-09-12,1,Thursday,290,822,7861,2476,2106614,Supplement A,0
2024-09-13,0,Friday,157,447,3869,2202,1169234,Vitamin C,0
2024-09-14,0,Saturday,243,689,5102,2144,1532391,Skincare B,0
2024-09-15,0,Sunday,205,582,4610,2259,1287127,Herbal D,0
2024-09-16,0,Monday,127,360,3314,1692,1009842,Collagen F,0
2024-09-17,0,Tuesday,141,400,3522,2059,1038633,Probiotic G,0
2024-09-18,0,Wednesday,178,507,4339,1850,1315852,Supplement A,0
2024-09-19,0,Thursday,163,464,3560,2072,1145169,Protein E,0
2024-09-20,0,Friday,188,534,4624,1922,1300429,Herbal D,0
2024-09-21,0,Saturday,249,708,4430,2371,1333384,Skincare B,0
2024-09-22,0,Sunday,168,477,4552,2362,1339829,Supplement A,0
2024-09-23,0,Monday,150,425,3052,1650,943876,Protein E,0
2024-09-24,0,Tuesday,175,498,3483,2109,1140037,Detox I,0
2024-09-25,0,Wednesday,168,476,4171,2230,1373580,Skincare B,0
2024-09-26,0,Thursday,175,498,3731,1989,1228946,Skincare B,0
2024-09-27,0,Friday,158,448,4346,2145,1323876,Vitamin C,0
2024-09-28,0,Saturday,191,543,5223,2686,1695513,Supplement A,0
2024-09-29,0,Sunday,165,469,4839,2064,1452681,Collagen F,0
2024-09-30,0,Monday,165,470,3196,1558,959416,Herbal D,0
2024-10-01,0,Tuesday,139,395,3600,1847,1136820,Skincare B,0
2024-10-02,0,Wednesday,169,481,3746,1684,1116272,Skincare B,0
2024-10-03,0,Thursday,183,519,4094,1698,1102037,Skincare B,0
2024-10-04,0,Friday,172,488,4495,2404,1441322,Herbal D,0
2024-10-05,0,Saturday,215,611,5261,2831,1627374,Skincare B,0
2024-10-06,0,Sunday,220,625,4552,2506,1482555,Skincare B,0
2024-10-07,1,Monday,281,798,5746,2126,1505503,Protein E,0
2024-10-08,1,Tuesday,348,986,8184,2424,2271049,Skincare B,0
2024-10-09,1,Wednesday,261,740,8396,2633,2319091,Herbal D,0
2024-10-10,1,Thursday,301,855,7544,2815,2149971,Protein E,0
2024-10-11,1,Friday,316,897,6810,2670,1895162,Skincare B,0
2024-10-12,1,Saturday,395,1120,10664,2973,2646526,Supplement A,0
2024-10-13,1,Sunday,409,1159,9384,3368,2528890,Supplement A,0
2024-10-14,1,Monday,259,735,6095,1912,1703161,Protein E,0
2024-10-15,0,Tuesday,171,486,4298,1772,1281704,Collagen F,0
2024-10-16,0,Wednesday,197,558,4182,1767,1229879,Vitamin C,0
2024-10-17,0,Thursday,183,519,3999,1690,1211587,Protein E,0
2024-10-18,0,Friday,190,538,3760,2124,1096684,Vitamin C,0
2024-10-19,0,Saturday,230,653,4802,2603,1439267,Probiotic G,0
2024-10-20,0,Sunday,188,533,4259,2188,1254421,Vitamin C,0
2024-10-21,0,Monday,122,345,2954,1538,833075,Herbal D,0
2024-10-22,0,Tuesday,171,485,3628,1899,1075302,Supplement A,0
2024-10-23,0,Wednesday,183,518,3721,1837,1040109,Herbal D,0
2024-10-24,0,Thursday,160,455,3913,1769,1131411,Protein E,0
2024-10-25,0,Friday,158,448,3724,2102,1109092,Herbal D,0
2024-10-26,0,Saturday,225,639,5612,2701,1691607,Skincare B,0
2024-10-27,0,Sunday,224,636,5001,2471,1501905,Detox I,0
2024-10-28,0,Monday,154,438,3273,1471,993324,Energy H,0
2024-10-29,0,Tuesday,168,478,3933,2103,1245265,Vitamin C,0
2024-10-30,0,Wednesday,154,437,3657,2209,1193779,Energy H,0
2024-10-31,0,Thursday,164,465,4227,2093,1318752,Probiotic G,0
2024-11-01,0,Friday,199,565,4072,2352,1256169,Vitamin C,0
2024-11-02,0,Saturday,212,601,6071,2897,1693354,Supplement A,0
2024-11-03,0,Sunday,247,701,5643,2455,1655907,Collagen F,0
2024-11-04,0,Monday,158,447,3537,1775,1081662,Herbal D,0
2024-11-05,0,Tuesday,220,624,4241,2092,1326240,Herbal D,0
2024-11-06,0,Wednesday,207,588,4310,2387,1348345,Skincare B,0
2024-11-07,0,Thursday,199,565,3839,2482,1278268,Vitamin C,0
2024-11-08,0,Friday,210,595,4696,2414,1490687,Supplement A,0
2024-11-09,0,Saturday,280,795,4904,2485,1547419,Collagen F,0
2024-11-10,0,Sunday,212,603,5183,2721,1483707,Collagen F,0
2024-11-11,1,Monday,330,935,7576,2433,1851720,Supplement A,0
2024-11-12,1,Tuesday,305,864,8222,2724,2214791,Supplement A,0
2024-11-13,1,Wednesday,372,1054,7699,2878,2246513,Skincare B,0
2024-11-14,1,Thursday,405,1147,7990,3227,2190993,Supplement A,0
2024-11-15,1,Friday,310,879,10089,2958,2463621,Skincare B,0
2024-11-16,1,Saturday,426,1207,10591,3127,2827288,Collagen F,0
2024-11-17,1,Sunday,391,1109,10668,3695,2758518,Protein E,0
2024-11-18,1,Monday,279,791,6403,2260,1701819,Herbal D,0
2024-11-19,1,Tuesday,370,1049,8100,2559,2094896,Energy H,0
2024-11-20,1,Wednesday,392,1112,7317,3245,2166287,Supplement A,0
2024-11-21,1,Thursday,296,838,6980,3012,1994413,Vitamin C,0
2024-11-22,0,Friday,240,681,4174,2486,1315187,Vitamin C,0
2024-11-23,0,Saturday,267,757,5830,2763,1636054,Vitamin C,0
2024-11-24,0,Sunday,227,644,5135,2493,1453696,Herbal D,0
2024-11-25,0,Monday,161,457,4049,1689,1147897,Vitamin C,0
2024-11-26,0,Tuesday,192,545,4244,2527,1368043,Protein E,0
2024-11-27,0,Wednesday,163,462,4397,2337,1274494,Protein E,0
2024-11-28,0,Thursday,222,630,5065,2396,1484351,Supplement A,0
2024-11-29,0,Friday,233,661,4188,2369,1358942,Detox I,0
2024-11-30,0,Saturday,205,583,5892,3085,1744904,Supplement A,0
2024-12-01,0,Sunday,226,642,6072,2775,1772760,Vitamin C,0
2024-12-02,0,Monday,183,519,3849,2243,1272903,Skincare B,0
2024-12-03,0,Tuesday,169,480,5354,2553,1635239,Herbal D,0
2024-12-04,0,Wednesday,171,486,4714,2140,1278604,Immunity J,0
2024-12-05,0,Thursday,226,641,4931,2225,1341573,Vitamin C,0
2024-12-06,0,Friday,247,702,4794,2285,1369285,Probiotic G,0
2024-12-07,0,Saturday,215,610,5379,2747,1647571,Supplement A,0
2024-12-08,0,Sunday,236,668,6133,2606,1800437,Vitamin C,0
2024-12-09,1,Monday,346,983,8102,2409,1971149,Supplement A,0
2024-12-10,1,Tuesday,436,1236,7894,3043,2349350,Collagen F,0
2024-12-11,1,Wednesday,341,968,8652,3173,2262426,Protein E,0
2024-12-12,1,Thursday,356,1010,9189,3282,2350531,Supplement A,0
2024-12-13,1,Friday,393,1114,8953,3537,2592584,Vitamin C,0
2024-12-14,1,Saturday,462,1311,11983,3875,3002783,Probiotic G,0
2024-12-15,1,Sunday,367,1041,11742,3545,3139258,Detox I,0
2024-12-16,1,Monday,334,947,6315,2851,1870988,Energy H,0
2024-12-17,1,Tuesday,368,1045,9932,3381,2596687,Skincare B,0
2024-12-18,1,Wednesday,323,916,9237,2954,2538099,Protein E,0
2024-12-19,1,Thursday,410,1162,9066,2775,2310441,Protein E,0
2024-12-20,1,Friday,361,1024,9676,3471,2760221,Supplement A,0
2024-12-21,1,Saturday,414,1174,9966,3849,2646712,Skincare B,0
2024-12-22,1,Sunday,397,1126,8939,3166,2580243,Protein E,0
2024-12-23,0,Monday,190,539,4502,2065,1354392,Supplement A,0
2024-12-24,0,Tuesday,231,654,4249,2502,1431191,Herbal D,0
2024-12-25,0,Wednesday,239,678,5349,2531,1517688,Vitamin C,0
2024-12-26,0,Thursday,237,671,4982,2694,1483705,Vitamin C,0
2024-12-27,0,Friday,253,718,5585,2446,1524757,Supplement A,0
2024-12-28,0,Saturday,288,818,5910,2909,1647404,Energy H,0
2024-12-29,0,Sunday,221,627,5548,2817,1780553,Herbal D,0
2024-12-30,0,Monday,150,426,3964,1774,1193855,Supplement A,0
2024-12-31,0,Tuesday,215,611,5382,2549,1491810,Supplement A,0
2025-01-01,0,Wednesday,199,566,4207,2236,1365241,Supplement A,0
2025-01-02,0,Thursday,204,580,5139,2386,1452273,Protein E,0
2025-01-03,0,Friday,241,683,5024,2468,1597274,Vitamin C,0
2025-01-04,0,Saturday,243,691,6427,3158,1999061,Herbal D,0
2025-01-05,0,Sunday,189,535,6104,2942,1804333,Herbal D,0
2025-01-06,0,Monday,187,530,3619,1992,1105470,Herbal D,0
2025-01-07,0,Tuesday,227,644,3995,2301,1346259,Supplement A,0
2025-01-08,0,Wednesday,192,545,4920,2379,1388989,Supplement A,0
2025-01-09,0,Thursday,187,530,4135,2412,1387268,Herbal D,0
2025-01-10,0,Friday,200,567,4310,2559,1422293,Supplement A,0
2025-01-11,0,Saturday,222,630,6222,3000,1841421,Supplement A,0
2025-01-12,0,Sunday,234,663,5072,2718,1636114,Vitamin C,0
2025-01-13,0,Monday,191,541,3261,1641,1022720,Supplement A,0
2025-01-14,0,Tuesday,168,478,4984,2396,1466783,Protein E,0
2025-01-15,0,Wednesday,222,629,4084,2337,1366032,Supplement A,0
2025-01-16,0,Thursday,170,482,4777,2263,1496285,Supplement A,0
2025-01-17,1,Friday,419,1188,8115,2847,2044399,Skincare B,0
2025-01-18,1,Saturday,512,1452,10678,3373,2848577,Collagen F,0
2025-01-19,1,Sunday,367,1039,9969,3761,2630903,Collagen F,0
2025-01-20,1,Monday,292,829,7676,2779,2146954,Skincare B,0
2025-01-21,1,Tuesday,424,1203,8653,2608,2365855,Collagen F,0
2025-01-22,1,Wednesday,397,1125,8699,2783,2165761,Supplement A,0
2025-01-23,1,Thursday,351,996,8963,2975,2365632,Energy H,0
2025-01-24,1,Friday,327,926,8047,3493,2346927,Collagen F,0
2025-01-25,1,Saturday,383,1086,10799,3195,2664211,Supplement A,0
2025-01-26,1,Sunday,451,1280,11157,3371,3039582,Collagen F,0
2025-01-27,0,Monday,174,493,3467,1980,1093172,Vitamin C,0
2025-01-28,0,Tuesday,227,644,4734,1973,1277012,Vitamin C,0
2025-01-29,0,Wednesday,228,646,4758,2486,1415735,Supplement A,0
2025-01-30,0,Thursday,177,503,4058,2313,1196923,Skincare B,0
2025-01-31,0,Friday,232,657,5012,2267,1514832,Protein E,0
2025-02-01,0,Saturday,181,515,4189,2512,1377439,Detox I,0
2025-02-02,0,Sunday,180,511,3841,2235,1131919,Herbal D,0
2025-02-03,0,Monday,118,335,2934,1422,911077,Collagen F,0
2025-02-04,0,Tuesday,129,366,3867,2033,1122632,Collagen F,0
2025-02-05,0,Wednesday,153,435,3192,2018,1076605,Herbal D,0
2025-02-06,0,Thursday,145,410,3283,1900,1009495,Collagen F,0
2025-02-07,0,Friday,156,443,3429,2088,1164619,Skincare B,0
2025-02-08,0,Saturday,178,504,4582,2300,1457020,Supplement A,0
2025-02-09,0,Sunday,210,597,4205,2059,1184473,Protein E,0
2025-02-10,1,Monday,249,705,6340,1748,1527146,Protein E,0
2025-02-11,1,Tuesday,241,683,5957,2557,1692220,Supplement A,0
2025-02-12,1,Wednesday,270,766,7464,2385,2055352,Herbal D,0
2025-02-13,1,Thursday,298,845,6028,2641,1826125,Supplement A,0
2025-02-14,1,Friday,349,990,7204,2872,2042883,Collagen F,0
2025-02-15,1,Saturday,338,957,9160,3174,2373056,Skincare B,0
2025-02-16,1,Sunday,348,986,8830,2808,2205041,Herbal D,0
2025-02-17,0,Monday,105,299,3438,1295,942432,Collagen F,0
2025-02-18,0,Tuesday,129,365,3655,1799,1139561,Collagen F,0
2025-02-19,0,Wednesday,152,432,3340,1843,960786,Protein E,0
2025-02-20,0,Thursday,180,511,3224,1700,1006609,Supplement A,0
2025-02-21,0,Friday,166,471,3685,2076,1214059,Protein E,0
2025-02-22,0,Saturday,164,467,4577,2509,1496747,Vitamin C,0
2025-02-23,0,Sunday,202,573,4113,2116,1270728,Probiotic G,0
2025-02-24,0,Monday,109,309,3366,1430,891966,Vitamin C,0
2025-02-25,0,Tuesday,142,404,4114,1837,1242773,Collagen F,0
2025-02-26,0,Wednesday,132,374,4044,1943,1117439,Energy H,0
2025-02-27,0,Thursday,165,468,4053,1603,1108393,Herbal D,0
2025-02-28,0,Friday,159,453,3540,1995,1035101,Protein E,0
2025-03-01,0,Saturday,202,573,6046,2434,1597689,Vitamin C,0
2025-03-02,0,Sunday,241,685,4989,2771,1484440,Protein E,0
2025-03-03,0,Monday,132,375,3276,1594,1000331,Skincare B,0
2025-03-04,0,Tuesday,149,422,3939,2057,1203999,Supplement A,0
2025-03-05,0,Wednesday,190,539,4353,2086,1247671,Herbal D,0
2025-03-06,0,Thursday,196,556,4686,2258,1480643,Supplement A,0
2025-03-07,0,Friday,218,618,4409,1951,1347928,Skincare B,0
2025-03-08,0,Saturday,264,748,4673,2469,1470626,Vitamin C,0
2025-03-09,0,Sunday,237,672,4912,2534,1442998,Detox I,0
2025-03-10,0,Monday,149,423,3055,1638,930696,Herbal D,0
2025-03-11,0,Tuesday,164,464,3596,2300,1131854,Energy H,0
2025-03-12,0,Wednesday,186,528,4031,1972,1226902,Skincare B,0
2025-03-13,0,Thursday,183,519,4386,2283,1322847,Skincare B,0
2025-03-14,0,Friday,166,471,4862,2016,1326079,Vitamin C,0
2025-03-15,0,Saturday,265,753,5733,2292,1569638,Vitamin C,0
2025-03-16,0,Sunday,184,522,5513,2601,1570524,Detox I,0
2025-03-17,0,Monday,165,468,3640,1806,1032586,Skincare B,0
2025-03-18,0,Tuesday,148,420,3919,1841,1110598,Supplement A,0
2025-03-19,0,Wednesday,181,515,3569,1960,1079898,Skincare B,0
2025-03-20,1,Thursday,333,945,6900,2497,1997924,Vitamin C,0
2025-03-21,1,Friday,355,1006,7411,2833,1993549,Supplement A,0
2025-03-22,1,Saturday,457,1296,11235,3229,2981949,Vitamin C,0
2025-03-23,1,Sunday,359,1017,10274,3588,2803060,Supplement A,0
2025-03-24,1,Monday,279,792,7158,2168,1918119,Protein E,0
2025-03-25,1,Tuesday,376,1068,6856,2700,1856181,Vitamin C,0
2025-03-26,1,Wednesday,370,1048,7565,2335,1847844,Herbal D,0
2025-03-27,1,Thursday,339,962,7051,3008,1944785,Supplement A,0
2025-03-28,1,Friday,361,1023,8174,3022,2100608,Vitamin C,0
2025-03-29,1,Saturday,375,1064,9313,3515,2736238,Probiotic G,0
2025-03-30,1,Sunday,369,1047,8125,3476,2274827,Skincare B,0
2025-03-31,1,Monday,252,715,6106,2527,1823540,Supplement A,0
2025-04-01,1,Tuesday,357,1012,7574,3058,2223263,Skincare B,0
2025-04-02,1,Wednesday,366,1038,8792,2604,2414731,Supplement A,0
2025-04-03,1,Thursday,340,965,6750,2432,1829406,Probiotic G,0
2025-04-04,1,Friday,419,1188,7242,3277,2184621,Supplement A,0
2025-04-05,1,Saturday,409,1159,11097,3327,2908951,Protein E,0
2025-04-06,1,Sunday,425,1206,8110,2852,2153518,Herbal D,0
2025-04-07,1,Monday,229,649,7030,2437,1837709,Herbal D,0
2025-04-08,0,Tuesday,176,499,3579,1774,1032488,Energy H,0
2025-04-09,0,Wednesday,200,567,4138,2182,1338453,Vitamin C,0
2025-04-10,0,Thursday,178,505,4409,1927,1194846,Skincare B,0
2025-04-11,0,Friday,227,645,3923,2420,1284026,Herbal D,0
2025-04-12,0,Saturday,259,735,5551,2653,1688607,Supplement A,0
2025-04-13,0,Sunday,212,601,5040,2720,1473510,Supplement A,0
2025-04-14,0,Monday,138,393,3861,1544,1026405,Skincare B,0
2025-04-15,0,Tuesday,173,492,4696,1999,1296792,Vitamin C,0
2025-04-16,0,Wednesday,207,587,4198,2257,1229660,Supplement A,0
2025-04-17,0,Thursday,195,554,4237,2324,1376528,Protein E,0
2025-04-18,0,Friday,179,509,4769,2386,1344245,Herbal D,0
2025-04-19,0,Saturday,256,726,4573,2692,1425323,Vitamin C,0
2025-04-20,0,Sunday,199,565,5547,2174,1464184,Skincare B,0
2025-04-21,0,Monday,132,374,3888,1796,1193313,Vitamin C,0
2025-04-22,0,Tuesday,181,514,4252,2254,1225854,Vitamin C,0
2025-04-23,0,Wednesday,152,431,4589,2360,1385530,Skincare B,0
2025-04-24,0,Thursday,170,483,4588,2340,1405895,Collagen F,0
2025-04-25,0,Friday,182,518,4811,1943,1414539,Skincare B,0
2025-04-26,0,Saturday,259,735,4790,2463,1369078,Supplement A,0
2025-04-27,0,Sunday,179,509,5231,2685,1482920,Collagen F,0
2025-04-28,0,Monday,163,461,3003,1536,947705,Vitamin C,0
2025-04-29,0,Tuesday,151,428,3716,1942,1057974,Protein E,0
2025-04-30,0,Wednesday,196,556,4552,2363,1321885,Probiotic G,0
2025-05-01,1,Thursday,295,836,7420,2357,2056844,Energy H,0
2025-05-02,1,Friday,417,1183,8007,2607,2123002,Protein E,0
2025-05-03,1,Saturday,386,1095,10156,3027,2667501,Supplement A,0
2025-05-04,1,Sunday,353,1000,8323,2965,2393618,Vitamin C,0
2025-05-05,1,Monday,323,917,5676,2041,1544371,Protein E,0
2025-05-06,0,Tuesday,171,485,4316,2063,1363399,Supplement A,0
2025-05-07,0,Wednesday,170,483,4053,1922,1146164,Supplement A,0
2025-05-08,0,Thursday,211,599,3731,1857,1056564,Collagen F,0
2025-05-09,0,Friday,209,592,4621,1958,1281875,Supplement A,0
2025-05-10,0,Saturday,212,603,5549,2541,1733568,Vitamin C,0
2025-05-11,0,Sunday,217,614,4655,2748,1411482,Supplement A,0
2025-05-12,0,Monday,168,476,3469,1841,1010912,Immunity J,0
2025-05-13,0,Tuesday,179,509,3713,2066,1183287,Supplement A,0
2025-05-14,0,Wednesday,157,445,4087,2163,1175322,Energy H,0
2025-05-15,0,Thursday,211,599,3664,2407,1184809,Herbal D,0
2025-05-16,0,Friday,229,650,4037,2507,1353011,Skincare B,0
2025-05-17,0,Saturday,249,705,5529,2514,1678451,Herbal D,0
2025-05-18,0,Sunday,205,582,4940,2565,1479485,Vitamin C,0
2025-05-19,0,Monday,138,391,3783,1544,1025557,Vitamin C,0
2025-05-20,0,Tuesday,189,536,3757,1856,1047304,Supplement A,0
2025-05-21,0,Wednesday,192,545,4819,2036,1407853,Supplement A,0
2025-05-22,0,Thursday,188,535,3711,1842,1152515,Collagen F,0
2025-05-23,0,Friday,216,612,4153,2391,1306885,Skincare B,0
2025-05-24,0,Saturday,218,619,5991,2741,1864957,Supplement A,0
2025-05-25,0,Sunday,208,590,5607,2406,1558021,Skincare B,0
2025-05-26,0,Monday,148,419,3016,1784,1011891,Skincare B,0
2025-05-27,0,Tuesday,194,551,4217,1882,1259270,Vitamin C,0
2025-05-28,0,Wednesday,155,441,4451,2216,1370476,Herbal D,0
2025-05-29,0,Thursday,179,509,4680,2119,1337645,Vitamin C,0
2025-05-30,0,Friday,229,649,4730,2184,1481901,Skincare B,0
2025-05-31,0,Saturday,192,546,4678,2982,1497271,Protein E,0
2025-06-01,1,Sunday,348,987,10947,3227,2663585,Skincare B,0
2025-06-02,1,Monday,280,794,6585,2500,1748212,Herbal D,0
2025-06-03,1,Tuesday,367,1042,9329,2499,2296375,Skincare B,0
2025-06-04,1,Wednesday,294,834,7876,2840,2260015,Herbal D,0
2025-06-05,1,Thursday,407,1155,7729,3044,2183037,Detox I,0
2025-06-06,1,Friday,367,1042,8683,3173,2480865,Supplement A,0
2025-06-07,1,Saturday,484,1374,10120,3685,2870709,Skincare B,0
2025-06-08,1,Sunday,438,1241,9413,3330,2547434,Probiotic G,0
2025-06-09,1,Monday,326,925,7611,2414,1941047,Supplement A,0
2025-06-10,1,Tuesday,420,1191,8078,2642,2222112,Supplement A,0
2025-06-11,1,Wednesday,401,1136,7313,2739,1879905,Collagen F,0
2025-06-12,1,Thursday,353,1002,7602,3136,2196416,Skincare B,0
2025-06-13,1,Friday,427,1211,8815,3149,2285151,Vitamin C,0
2025-06-14,1,Saturday,477,1353,10515,3981,2760299,Supplement A,0
2025-06-15,1,Sunday,452,1281,10904,3480,2752933,Detox I,0
2025-06-16,0,Monday,174,493,3703,2115,1169310,Herbal D,0
2025-06-17,0,Tuesday,211,600,4417,2298,1368535,Vitamin C,0
2025-06-18,0,Wednesday,183,520,4032,2017,1243427,Skincare B,0
2025-06-19,0,Thursday,188,534,4264,2478,1260301,Supplement A,0
2025-06-20,0,Friday,202,572,5345,2542,1519772,Herbal D,0
2025-06-21,0,Saturday,239,677,5106,2620,1486232,Collagen F,0
2025-06-22,0,Sunday,225,638,5421,2611,1641802,Supplement A,0
2025-06-23,0,Monday,140,399,3338,1737,1061213,Protein E,0
2025-06-24,0,Tuesday,170,484,4993,2572,1509786,Supplement A,0
2025-06-25,0,Wednesday,218,619,3953,2327,1325175,Probiotic G,0
2025-06-26,0,Thursday,187,530,4333,2365,1257276,Energy H,0
2025-06-27,0,Friday,226,640,4354,2156,1347794,Energy H,0
2025-06-28,0,Saturday,249,708,6357,3283,2052805,Skincare B,0
2025-06-29,0,Sunday,260,737,4916,2365,1523189,Skincare B,0
2025-06-30,0,Monday,165,469,3630,2017,1084665,Vitamin C,0
2025-07-01,0,Tuesday,159,451,3852,2435,1245984,Skincare B,0
2025-07-02,0,Wednesday,188,535,4257,2054,1347154,Skincare B,0
2025-07-03,0,Thursday,178,504,4504,2432,1466152,Energy H,0
2025-07-04,0,Friday,187,532,4912,2529,1381289,Detox I,0
2025-07-05,0,Saturday,243,689,6029,2867,1896853,Protein E,0
2025-07-06,0,Sunday,238,676,4649,2561,1400744,Energy H,0
2025-07-07,1,Monday,267,757,7179,2013,1939590,Probiotic G,0
2025-07-08,1,Tuesday,325,922,8884,2649,2471980,Skincare B,0
2025-07-09,1,Wednesday,289,819,8679,2520,2142498,Probiotic G,0
2025-07-10,1,Thursday,390,1105,8227,3050,2345641,Vitamin C,0
2025-07-11,1,Friday,304,864,9491,3245,2715504,Vitamin C,0
2025-07-12,1,Saturday,420,1192,11175,3735,3150525,Collagen F,0
2025-07-13,1,Sunday,447,1267,9904,3240,2570383,Herbal D,0
2025-07-14,1,Monday,313,888,7046,2243,1726086,Supplement A,0
2025-07-15,1,Tuesday,357,1011,8235,2981,2120752,Vitamin C,0
2025-07-16,1,Wednesday,355,1007,7485,2399,1875337,Vitamin C,0
2025-07-17,1,Thursday,397,1125,8717,2960,2456943,Protein E,0
2025-07-18,0,Friday,219,621,4380,2300,1383128,Skincare B,0
2025-07-19,0,Saturday,251,711,6028,2991,1722267,Vitamin C,0
2025-07-20,0,Sunday,192,544,5634,2868,1798430,Skincare B,0
2025-07-21,0,Monday,177,502,4013,1859,1196706,Probiotic G,0
2025-07-22,0,Tuesday,215,610,3904,2275,1174397,Vitamin C,0
2025-07-23,0,Wednesday,179,508,3984,1882,1149956,Energy H,0
2025-07-24,0,Thursday,158,449,4576,2105,1420378,Vitamin C,0
2025-07-25,0,Friday,211,598,4108,2468,1254150,Probiotic G,0
2025-07-26,0,Saturday,259,735,5150,2745,1491412,Probiotic G,0
2025-07-27,0,Sunday,225,638,5825,2370,1682561,Vitamin C,0
2025-07-28,0,Monday,147,419,3189,1671,937270,Herbal D,0
