date,is_promo_period,day_of_week,new_enterpriser_count,new_bee_count,transaction_volume_online,transaction_volume_offline,sales_ep_thousand_idr,top_product_id,new_bee_count_outlier
2025-07-29,0,Tuesday,211,598,4132,2269,1272166,Supplement A,0
2025-07-30,0,Wednesday,160,453,4073,2275,1305184,Protein E,0
2025-07-31,0,Thursday,198,561,4607,1994,1240053,Supplement A,0
2025-08-01,0,Friday,187,530,4278,2608,1479816,Energy H,0
2025-08-02,0,Saturday,275,781,5673,2960,1608892,Skincare B,0
2025-08-03,0,Sunday,227,643,4780,2460,1419959,Detox I,0
2025-08-04,0,Monday,156,443,3661,1659,1064597,Energy H,0
2025-08-05,0,Tuesday,209,594,3832,2036,1178955,Supplement A,0
2025-08-06,0,Wednesday,159,451,3720,1914,1189621,Collagen F,0
2025-08-07,0,Thursday,201,570,4862,2015,1453165,Herbal D,0
2025-08-08,0,Friday,218,618,4327,2197,1381653,Skincare B,0
2025-08-09,0,Saturday,278,789,5957,2471,1774861,Protein E,0
2025-08-10,0,Sunday,241,684,4408,2277,1282823,Supplement A,0
2025-08-11,1,Monday,259,735,7035,2248,1994508,Energy H,0
2025-08-12,1,Tuesday,285,809,7642,2935,2110703,Vitamin C,0
2025-08-13,1,Wednesday,384,1090,8867,2451,2125603,Probiotic G,0
2025-08-14,1,Thursday,303,858,7195,2771,1925269,Probiotic G,0
2025-08-15,1,Friday,381,1080,8848,3408,2460765,Herbal D,0
2025-08-16,1,Saturday,425,1205,8933,3824,2619104,Probiotic G,0
2025-08-17,1,Sunday,335,950,9949,3441,2635488,Herbal D,0
2025-08-18,1,Monday,330,937,7310,2058,1755862,Collagen F,0
2025-08-19,1,Tuesday,362,1027,7890,3145,2238186,Supplement A,0
2025-08-20,1,Wednesday,400,1136,8377,3143,2243490,Protein E,0
2025-08-21,1,Thursday,372,1054,9103,2826,2282506,Supplement A,0
2025-08-22,0,Friday,210,596,4426,2025,1207122,Energy H,0
2025-08-23,0,Saturday,227,644,5373,2503,1685081,Probiotic G,0
2025-08-24,0,Sunday,186,528,5650,2296,1655825,Skincare B,0
2025-08-25,0,Monday,168,476,3761,1593,1069329,Vitamin C,0
2025-08-26,0,Tuesday,206,584,4085,2286,1203727,Protein E,0
2025-08-27,0,Wednesday,207,589,4350,2160,1377271,Vitamin C,0
2025-08-28,0,Thursday,190,538,4235,2334,1375087,Herbal D,0
2025-08-29,0,Friday,195,555,4579,2018,1288079,Vitamin C,0
2025-08-30,0,Saturday,214,607,5862,2488,1668828,Herbal D,0
2025-08-31,0,Sunday,221,627,4798,2511,1551088,Vitamin C,0
2025-09-01,1,Monday,249,706,5919,2583,1787512,Vitamin C,0
2025-09-02,1,Tuesday,318,903,6940,2425,1745194,Supplement A,0
2025-09-03,1,Wednesday,334,949,7055,2912,2013875,Skincare B,0
2025-09-04,1,Thursday,313,889,7026,2782,1848004,Protein E,0
2025-09-05,1,Friday,329,932,7852,2906,2017111,Probiotic G,0
2025-09-06,1,Saturday,408,1158,10559,3511,2885866,Herbal D,0
2025-09-07,1,Sunday,372,1054,10817,3648,2757256,Supplement A,0
2025-09-08,1,Monday,311,882,6884,2567,1778582,Vitamin C,0
2025-09-09,1,Tuesday,283,803,7120,2509,1919190,Protein E,0
2025-09-10,1,Wednesday,390,1106,9172,2869,2403403,Herbal D,0
2025-09-11,1,Thursday,403,1144,7713,2929,2189153,Skincare B,0
2025-09-12,0,Friday,187,530,4171,2007,1163671,Supplement A,0
2025-09-13,0,Saturday,279,791,6172,2543,1781857,Herbal D,0
2025-09-14,0,Sunday,215,609,5332,2792,1549469,Skincare B,0
2025-09-15,0,Monday,152,433,3587,1548,975563,Supplement A,0
2025-09-16,0,Tuesday,200,567,4963,2159,1501274,Herbal D,0
2025-09-17,0,Wednesday,166,472,4448,2397,1276781,Supplement A,0
2025-09-18,0,Thursday,195,554,4637,2493,1500569,Protein E,0
2025-09-19,0,Friday,208,591,4785,2206,1395577,Vitamin C,0
2025-09-20,0,Saturday,247,700,5769,2941,1824750,Vitamin C,0
2025-09-21,0,Sunday,237,673,5191,2513,1498239,Supplement A,0
2025-09-22,0,Monday,177,502,3531,1796,1064567,Energy H,0
2025-09-23,0,Tuesday,176,500,4623,1868,1256919,Supplement A,0
2025-09-24,0,Wednesday,176,500,4015,1999,1276604,Skincare B,0
2025-09-25,0,Thursday,194,549,4816,2286,1341814,Skincare B,0
2025-09-26,0,Friday,217,616,5368,2594,1633748,Protein E,0
2025-09-27,0,Saturday,265,751,6096,3085,1869759,Skincare B,0
2025-09-28,0,Sunday,240,682,5415,2291,1471726,Herbal D,0
2025-09-29,0,Monday,133,377,3537,2083,1090895,Supplement A,0
2025-09-30,0,Tuesday,156,444,3740,2436,1208713,Supplement A,0
2025-10-01,0,Wednesday,209,593,4891,1880,1265567,Vitamin C,0
2025-10-02,0,Thursday,195,553,3877,2006,1133858,Skincare B,0
2025-10-03,0,Friday,192,544,4083,2631,1295968,Supplement A,0
2025-10-04,0,Saturday,256,726,5629,2944,1767685,Energy H,0
2025-10-05,0,Sunday,216,613,5100,2848,1496830,Supplement A,0
2025-10-06,1,Monday,299,849,7294,2638,2082822,Supplement A,0
2025-10-07,1,Tuesday,298,844,8420,3115,2449221,Supplement A,0
2025-10-08,1,Wednesday,321,910,7964,2809,2229758,Supplement A,0
2025-10-09,1,Thursday,365,1036,7706,2500,2147932,Vitamin C,0
2025-10-10,1,Friday,364,1031,9467,2799,2566959,Skincare B,0
2025-10-11,1,Saturday,445,1263,9093,3455,2605533,Skincare B,0
2025-10-12,1,Sunday,434,1231,8575,3564,2399293,Skincare B,0
2025-10-13,1,Monday,320,907,6562,2267,1754874,Probiotic G,0
2025-10-14,0,Tuesday,208,589,4207,1884,1153437,Supplement A,0
2025-10-15,0,Wednesday,208,591,4974,1921,1340692,Detox I,0
2025-10-16,0,Thursday,165,468,3813,2366,1265491,Herbal D,0
2025-10-17,0,Friday,232,659,4114,2465,1357912,Protein E,0
2025-10-18,0,Saturday,242,687,5279,2729,1645052,Herbal D,0
2025-10-19,0,Sunday,206,585,5563,2911,1569698,Skincare B,0
2025-10-20,0,Monday,157,447,4108,1933,1198447,Supplement A,0
2025-10-21,0,Tuesday,191,542,4777,2298,1456913,Probiotic G,0
2025-10-22,0,Wednesday,207,588,4272,1999,1216862,Supplement A,0
2025-10-23,0,Thursday,177,502,4696,2358,1331655,Immunity J,0
2025-10-24,0,Friday,187,532,4172,2413,1321214,Collagen F,0
2025-10-25,0,Saturday,211,600,4836,3067,1602531,Skincare B,0
2025-10-26,0,Sunday,244,693,5548,2977,1605370,Supplement A,0
2025-10-27,0,Monday,149,423,3794,1747,1033019,Protein E,0
2025-10-28,0,Tuesday,163,462,4138,2359,1290267,Detox I,0
2025-10-29,0,Wednesday,209,593,5052,2246,1545936,Herbal D,0
2025-10-30,0,Thursday,191,541,4533,2104,1284498,Collagen F,0
2025-10-31,0,Friday,219,622,5007,2533,1512448,Skincare B,0
2025-11-01,0,Saturday,249,707,6362,3405,1912749,Supplement A,0
2025-11-02,0,Sunday,264,748,6289,2503,1642924,Probiotic G,0
2025-11-03,0,Monday,171,484,3963,1935,1184245,Herbal D,0
2025-11-04,0,Tuesday,209,593,4701,2255,1390955,Vitamin C,0
2025-11-05,0,Wednesday,203,576,5483,2420,1692808,Collagen F,0
2025-11-06,0,Thursday,181,514,4313,2582,1302338,Protein E,0
2025-11-07,0,Friday,254,720,4645,2397,1402771,Protein E,0
2025-11-08,0,Saturday,309,876,5976,3531,1930377,Vitamin C,0
2025-11-09,0,Sunday,212,601,5859,2472,1579550,Skincare B,0
2025-11-10,1,Monday,376,1066,7025,2571,2003031,Supplement A,0
2025-11-11,1,Tuesday,398,1127,7779,3480,2383211,Supplement A,0
2025-11-12,1,Wednesday,430,1218,8969,2760,2292544,Probiotic G,0
2025-11-13,1,Thursday,374,1060,9199,3175,2623394,Collagen F,0
2025-11-14,1,Friday,413,1170,10366,3470,2875930,Vitamin C,0
2025-11-15,1,Saturday,487,1380,11355,3927,3224354,Skincare B,0
2025-11-16,1,Sunday,504,1430,11155,3577,2828318,Skincare B,0
2025-11-17,1,Monday,325,921,8507,2890,2360060,Herbal D,0
2025-11-18,1,Tuesday,437,1238,9574,3185,2665160,Protein E,0
2025-11-19,1,Wednesday,394,1118,7998,3174,2131313,Herbal D,0
2025-11-20,1,Thursday,397,1125,7808,3185,2096165,Vitamin C,0
2025-11-21,0,Friday,257,730,4666,2977,1455168,Supplement A,0
2025-11-22,0,Saturday,295,836,5766,3314,1921597,Vitamin C,0
2025-11-23,0,Sunday,273,776,5941,2793,1627576,Probiotic G,0
2025-11-24,0,Monday,143,407,3973,1973,1253354,Skincare B,0
2025-11-25,0,Tuesday,190,540,4316,2147,1228258,Supplement A,0
2025-11-26,0,Wednesday,190,540,4281,2299,1297696,Supplement A,0
2025-11-27,0,Thursday,217,617,4627,2095,1255367,Skincare B,0
2025-11-28,0,Friday,211,599,5137,2498,1498486,Collagen F,0
2025-11-29,0,Saturday,231,655,5696,3363,1835180,Vitamin C,0
2025-11-30,0,Sunday,269,763,5568,2550,1516596,Vitamin C,0
2025-12-01,0,Monday,180,510,4332,2116,1238094,Probiotic G,0
2025-12-02,0,Tuesday,206,584,5975,2760,1680522,Herbal D,0
2025-12-03,0,Wednesday,247,702,4939,2550,1404316,Herbal D,0
2025-12-04,0,Thursday,200,569,5985,2524,1825684,Collagen F,0
2025-12-05,0,Friday,246,697,5540,3184,1732169,Supplement A,0
2025-12-06,0,Saturday,284,805,7385,3148,2255773,Supplement A,0
2025-12-07,0,Sunday,307,870,6164,3189,1965856,Skincare B,0
2025-12-08,1,Monday,327,927,8387,2862,2253285,Supplement A,0
2025-12-09,1,Tuesday,452,1282,9906,3162,2572555,Supplement A,0
2025-12-10,1,Wednesday,362,1027,9889,3141,2579404,Herbal D,0
2025-12-11,1,Thursday,485,1375,9196,3548,2488636,Skincare B,0
2025-12-12,1,Friday,491,1392,10358,3358,2941953,Skincare B,0
2025-12-13,1,Saturday,526,1490,12829,3683,3397432,Herbal D,0
2025-12-14,1,Sunday,404,1144,11406,4452,3253763,Vitamin C,0
2025-12-15,1,Monday,395,1121,8574,3016,2331258,Collagen F,0
2025-12-16,1,Tuesday,439,1246,8505,2895,2393572,Protein E,0
2025-12-17,1,Wednesday,443,1256,9312,3686,2727292,Skincare B,0
2025-12-18,1,Thursday,369,1045,10528,3570,2611695,Vitamin C,0
2025-12-19,1,Friday,522,1479,10351,3337,2540403,Skincare B,0
2025-12-20,1,Saturday,615,1745,11947,3786,3200143,Skincare B,1
2025-12-21,1,Sunday,531,1506,10590,3973,2852745,Skincare B,0
2025-12-22,0,Monday,214,608,4648,1997,1268414,Collagen F,0
2025-12-23,0,Tuesday,217,616,5859,2691,1708463,Herbal D,0
2025-12-24,0,Wednesday,239,677,5379,2782,1648148,Supplement A,0
2025-12-25,0,Thursday,195,555,4588,2448,1421955,Skincare B,0
2025-12-26,0,Friday,246,697,6183,2586,1800620,Immunity J,0
2025-12-27,0,Saturday,309,877,6824,3128,2008348,Vitamin C,0
2025-12-28,0,Sunday,309,875,6495,3529,1870036,Energy H,0
2025-12-29,0,Monday,183,519,5035,2043,1453858,Vitamin C,0
2025-12-30,0,Tuesday,215,609,5694,2946,1656602,Skincare B,0
2025-12-31,0,Wednesday,219,623,5203,2250,1422317,Supplement A,0
2026-01-01,0,Thursday,220,625,4303,2687,1498256,Vitamin C,0
2026-01-02,0,Friday,196,557,5013,2437,1447715,Herbal D,0
2026-01-03,0,Saturday,235,666,6387,3509,2006670,Herbal D,0
2026-01-04,0,Sunday,238,676,5481,2614,1555460,Skincare B,0
2026-01-05,0,Monday,150,425,3960,2268,1328472,Collagen F,0
2026-01-06,0,Tuesday,224,636,5422,2606,1624610,Supplement A,0
2026-01-07,0,Wednesday,181,513,4321,2371,1408202,Supplement A,0
2026-01-08,0,Thursday,186,528,5658,2469,1576996,Herbal D,0
2026-01-09,0,Friday,196,556,5719,2763,1644214,Skincare B,0
2026-01-10,0,Saturday,235,667,6923,2960,2006123,Protein E,0
2026-01-11,0,Sunday,209,593,5729,3230,1893915,Herbal D,0
2026-01-12,1,Monday,312,884,8740,2899,2311764,Skincare B,0
2026-01-13,1,Tuesday,354,1005,8201,3313,2153421,Collagen F,0
2026-01-14,1,Wednesday,355,1006,9518,3354,2480287,Vitamin C,0
2026-01-15,1,Thursday,431,1222,9161,2974,2535132,Supplement A,0
2026-01-16,1,Friday,402,1139,9870,3961,2871747,Skincare B,0
2026-01-17,1,Saturday,582,1649,12916,3690,3225885,Skincare B,0
2026-01-18,1,Sunday,449,1272,9377,3904,2727240,Supplement A,0
2026-01-19,1,Monday,332,942,8518,2965,2269750,Supplement A,0
2026-01-20,1,Tuesday,356,1010,10470,3503,2728180,Protein E,0
2026-01-21,1,Wednesday,427,1212,10679,3324,2729665,Herbal D,0
2026-01-22,1,Thursday,466,1322,9657,3149,2431454,Vitamin C,0
2026-01-23,0,Friday,257,730,4701,2495,1332058,Skincare B,0
2026-01-24,0,Saturday,249,708,6700,2977,2003502,Energy H,0
2026-01-25,0,Sunday,239,679,6386,2715,1733989,Detox I,0
2026-01-26,0,Monday,170,483,3655,1800,1028025,Skincare B,0
2026-01-27,0,Tuesday,192,545,5180,2726,1473023,Supplement A,0
2026-01-28,0,Wednesday,192,546,4558,2818,1523624,Skincare B,0
2026-01-29,0,Thursday,220,625,4566,2164,1415227,Energy H,0
2026-01-30,0,Friday,193,548,5749,2630,1748047,Supplement A,0
2026-01-31,0,Saturday,320,909,6093,2983,1899467,Protein E,0
2026-02-01,0,Sunday,232,659,5360,2694,1703017,Probiotic G,0
2026-02-02,0,Monday,119,337,2947,1859,1003718,Supplement A,0
2026-02-03,0,Tuesday,162,461,3825,2047,1258425,Skincare B,0
2026-02-04,0,Wednesday,142,404,4115,1802,1189695,Collagen F,0
2026-02-05,0,Thursday,159,453,3444,2165,1184539,Probiotic G,0
2026-02-06,0,Friday,215,609,4794,1961,1266172,Vitamin C,0
2026-02-07,0,Saturday,231,654,4429,2553,1449038,Herbal D,0
2026-02-08,0,Sunday,201,572,4695,2323,1366086,Skincare B,0
2026-02-09,1,Monday,280,794,6509,2111,1664091,Vitamin C,0
2026-02-10,1,Tuesday,363,1030,7553,2194,1867386,Supplement A,0
2026-02-11,1,Wednesday,357,1011,7140,2401,2019460,Herbal D,0
2026-02-12,1,Thursday,365,1035,7093,2589,1830187,Supplement A,0
2026-02-13,1,Friday,334,947,7609,2824,2075724,Herbal D,0
2026-02-14,1,Saturday,393,1115,9349,3176,2619417,Skincare B,0
2026-02-15,1,Sunday,357,1012,7868,2771,2174192,Skincare B,0
2026-02-16,0,Monday,120,341,3651,1661,1085292,Collagen F,0
2026-02-17,0,Tuesday,197,558,3509,1738,976720,Supplement A,0
2026-02-18,0,Wednesday,152,431,3786,1877,1186211,Protein E,0
2026-02-19,0,Thursday,157,445,4238,2294,1404067,Collagen F,0
2026-02-20,0,Friday,200,568,4845,1838,1296396,Collagen F,0
2026-02-21,0,Saturday,241,684,4964,2483,1507262,Protein E,0
2026-02-22,0,Sunday,199,566,4732,2541,1378076,Skincare B,0
2026-02-23,0,Monday,128,363,3564,1645,1044273,Collagen F,0
2026-02-24,0,Tuesday,187,530,4263,1975,1302228,Skincare B,0
2026-02-25,0,Wednesday,152,430,4322,2117,1231700,Vitamin C,0
2026-02-26,0,Thursday,174,495,3848,2046,1113084,Energy H,0
2026-02-27,0,Friday,152,431,4722,2376,1385491,Vitamin C,0
2026-02-28,0,Saturday,234,663,4972,2774,1557938,Skincare B,0
2026-03-01,0,Sunday,190,539,5825,3023,1677675,Energy H,0
2026-03-02,0,Monday,151,430,3922,1946,1192583,Probiotic G,0
2026-03-03,0,Tuesday,228,648,4146,2200,1275766,Supplement A,0
2026-03-04,0,Wednesday,167,474,4646,2242,1459169,Supplement A,0
2026-03-05,0,Thursday,167,474,4624,1956,1353313,Vitamin C,0
2026-03-06,0,Friday,186,529,4282,2800,1370469,Skincare B,0
2026-03-07,0,Saturday,264,748,5077,2528,1525228,Supplement A,0
2026-03-08,0,Sunday,260,737,5232,2411,1439347,Vitamin C,0
2026-03-09,0,Monday,160,455,3293,2149,1148104,Supplement A,0
2026-03-10,0,Tuesday,174,494,4465,2422,1372189,Herbal D,0
2026-03-11,0,Wednesday,226,641,4679,2281,1430593,Skincare B,0
2026-03-12,0,Thursday,160,455,4071,1981,1192105,Collagen F,0
2026-03-13,0,Friday,213,603,5532,2743,1645120,Herbal D,0
2026-03-14,0,Saturday,271,769,5468,3253,1732768,Protein E,0
2026-03-15,0,Sunday,248,703,5058,2784,1641327,Supplement A,0
2026-03-16,1,Monday,273,774,7850,2594,2075586,Energy H,0
2026-03-17,1,Tuesday,320,908,8621,2829,2443093,Skincare B,0
2026-03-18,1,Wednesday,410,1162,7876,3035,2114079,Energy H,0
2026-03-19,1,Thursday,388,1099,9015,2675,2335716,Immunity J,0
2026-03-20,1,Friday,398,1129,10486,2757,2491759,Collagen F,0
2026-03-21,1,Saturday,434,1231,10664,3466,2828570,Vitamin C,0
2026-03-22,1,Sunday,362,1025,10562,3711,2803712,Protein E,0
2026-03-23,1,Monday,339,961,6804,2072,1672597,Energy H,0
2026-03-24,1,Tuesday,340,963,9093,2914,2245874,Herbal D,0
2026-03-25,1,Wednesday,329,932,9607,2612,2561258,Probiotic G,0
2026-03-26,1,Thursday,319,906,7242,2577,1903161,Vitamin C,0
2026-03-27,1,Friday,376,1066,7987,3414,2340870,Supplement A,0
2026-03-28,0,Saturday,238,675,5362,2521,1617996,Supplement A,0
2026-03-29,0,Sunday,248,702,5950,2954,1818467,Protein E,0
2026-03-30,0,Monday,186,527,3677,1791,1020178,Supplement A,0
2026-03-31,0,Tuesday,215,610,4949,2585,1478467,Skincare B,0
2026-04-01,0,Wednesday,167,474,4475,2628,1385891,Supplement A,0
2026-04-02,0,Thursday,208,590,4200,2555,1411171,Collagen F,0
2026-04-03,0,Friday,186,529,4457,2413,1293143,Skincare B,0
2026-04-04,0,Saturday,257,728,5324,2677,1610209,Energy H,0
2026-04-05,0,Sunday,200,567,4949,2590,1433982,Vitamin C,0
2026-04-06,1,Monday,282,799,6812,2407,1723773,Collagen F,0
2026-04-07,1,Tuesday,383,1086,8158,2556,2052339,Skincare B,0
2026-04-08,1,Wednesday,377,1068,9725,2587,2475764,Immunity J,0
2026-04-09,1,Thursday,410,1161,7659,3344,2233565,Detox I,0
2026-04-10,1,Friday,421,1193,9668,3625,2735853,Skincare B,0
2026-04-11,1,Saturday,489,1385,12134,3558,3303897,Vitamin C,0
2026-04-12,1,Sunday,404,1146,10360,3559,2734681,Herbal D,0
2026-04-13,1,Monday,273,774,7244,2799,1928036,Herbal D,0
2026-04-14,0,Tuesday,225,638,4334,2463,1411854,Herbal D,0
2026-04-15,0,Wednesday,165,470,4426,2159,1248187,Supplement A,0
2026-04-16,0,Thursday,164,465,5185,2368,1611631,Protein E,0
2026-04-17,0,Friday,199,566,4639,2592,1502708,Vitamin C,0
2026-04-18,0,Saturday,295,838,6153,2758,1654868,Probiotic G,0
2026-04-19,0,Sunday,218,619,5012,2748,1646663,Protein E,0
2026-04-20,0,Monday,148,422,4037,2037,1234491,Skincare B,0
2026-04-21,0,Tuesday,184,523,4526,1961,1369379,Supplement A,0
2026-04-22,0,Wednesday,175,497,4793,2056,1309026,Supplement A,0
2026-04-23,0,Thursday,204,578,5066,2602,1472940,Supplement A,0
2026-04-24,0,Friday,230,653,4697,2654,1413948,Supplement A,0
2026-04-25,0,Saturday,230,651,5522,2905,1719681,Skincare B,0
2026-04-26,0,Sunday,256,727,4756,3106,1548399,Supplement A,0
2026-04-27,0,Monday,160,455,3835,2049,1222752,Collagen F,0
2026-04-28,0,Tuesday,218,619,3949,2225,1300375,Collagen F,0
2026-04-29,0,Wednesday,227,645,4747,2067,1409131,Skincare B,0
2026-04-30,0,Thursday,195,553,4552,2221,1376143,Supplement A,0
2026-05-01,1,Friday,343,973,9141,2861,2288646,Supplement A,0
2026-05-02,1,Saturday,468,1328,11677,3774,3287520,Energy H,0
2026-05-03,1,Sunday,505,1432,9702,3478,2691770,Herbal D,0
2026-05-04,1,Monday,294,833,6114,2765,1745121,Herbal D,0
2026-05-05,1,Tuesday,326,924,8388,2741,2363717,Protein E,0
2026-05-06,1,Wednesday,367,1042,8524,3126,2398661,Protein E,0
2026-05-07,1,Thursday,422,1198,9160,2731,2212144,Collagen F,0
2026-05-08,1,Friday,414,1175,9732,3386,2680794,Skincare B,0
2026-05-09,0,Saturday,249,707,6244,2743,1824940,Energy H,0
2026-05-10,0,Sunday,262,744,4662,2952,1555783,Energy H,0
2026-05-11,0,Monday,158,449,3941,2152,1221988,Supplement A,0
2026-05-12,0,Tuesday,192,546,5088,2143,1403295,Detox I,0
2026-05-13,0,Wednesday,209,594,4468,2182,1312365,Probiotic G,0
2026-05-14,0,Thursday,214,608,4061,2411,1348122,Skincare B,0
2026-05-15,0,Friday,186,529,5378,2825,1615491,Skincare B,0
2026-05-16,0,Saturday,298,846,6496,2522,1687224,Protein E,0
2026-05-17,0,Sunday,236,670,5724,2926,1644529,Skincare B,0
2026-05-18,0,Monday,177,501,3500,1740,1118501,Vitamin C,0
2026-05-19,0,Tuesday,221,627,4201,2012,1183463,Collagen F,0
2026-05-20,0,Wednesday,181,514,5199,2256,1519367,Herbal D,0
2026-05-21,0,Thursday,225,638,4176,2176,1247099,Skincare B,0
2026-05-22,0,Friday,202,574,5142,2490,1565965,Supplement A,0
2026-05-23,0,Saturday,214,607,6392,2532,1806872,Detox I,0
2026-05-24,0,Sunday,200,568,5517,2335,1594659,Detox I,0
2026-05-25,0,Monday,180,512,4355,1912,1222760,Vitamin C,0
2026-05-26,0,Tuesday,189,537,5190,2671,1646922,Energy H,0
2026-05-27,0,Wednesday,211,597,4478,2015,1270555,Skincare B,0
2026-05-28,0,Thursday,170,483,4588,2462,1457634,Probiotic G,0
2026-05-29,0,Friday,187,530,5175,2789,1540110,Protein E,0
2026-05-30,0,Saturday,284,804,5718,3082,1801943,Vitamin C,0
2026-05-31,0,Sunday,227,645,4975,3145,1735458,Collagen F,0
2026-06-01,1,Monday,268,759,7256,2263,1991629,Skincare B,0
2026-06-02,1,Tuesday,383,1086,9420,3063,2538764,Supplement A,0
2026-06-03,1,Wednesday,381,1079,10312,3566,2978304,Probiotic G,0
2026-06-04,1,Thursday,448,1270,9774,2963,2430885,Supplement A,0
2026-06-05,1,Friday,425,1206,10078,3778,2773127,Supplement A,0
2026-06-06,1,Saturday,554,1571,10998,4256,3073107,Probiotic G,0
2026-06-07,1,Sunday,406,1153,10610,3300,2849870,Skincare B,0
2026-06-08,1,Monday,291,825,8163,2750,2048184,Vitamin C,0
2026-06-09,1,Tuesday,422,1196,8211,3570,2498508,Collagen F,0
2026-06-10,1,Wednesday,352,998,8481,3141,2462996,Supplement A,0
2026-06-11,1,Thursday,340,965,9243,3378,2369128,Protein E,0
2026-06-12,1,Friday,480,1360,11162,3692,3015664,Herbal D,0
2026-06-13,1,Saturday,479,1359,12479,4339,3303887,Herbal D,0
2026-06-14,1,Sunday,473,1341,11957,4083,3074972,Supplement A,0
2026-06-15,0,Monday,149,424,3602,2202,1236927,Protein E,0
2026-06-16,0,Tuesday,182,518,4754,2737,1600242,Herbal D,0
2026-06-17,0,Wednesday,174,493,4301,2502,1431443,Detox I,0
2026-06-18,0,Thursday,198,562,4752,2610,1537899,Vitamin C,0
2026-06-19,0,Friday,237,673,4905,2591,1507811,Vitamin C,0
